Gene1,Gene2,EdgeWeight
RSPO1,NR5A1,0.49756817041333784
RSPO1,PGD2,0.9413368717780609
RSPO1,RSPO1,0.09999999999991971
RSPO1,SOX9,0.9407726099858829
RSPO1,SRY,0.9275058412319795
RSPO1,UGR,0.41308369971185577
RSPO1,WNT4,0.9849812693157672
RSPO1,WT1mKTS,0.42322758891204443
RSPO1,WT1pKTS,0.5026935583260274
SOX9,AMH,0.9605329866834179
SOX9,CBX2,0.4760393878003702
SOX9,CTNNB1,0.9381783577162865
SOX9,DHH,0.9653672332825082
SOX9,DKK1,0.9686880297979792
SOX9,DMRT1,0.9807639974072608
SOX9,FGF9,0.9753369206079785
SOX9,FOXL2,0.9292302605346539
SOX9,GATA4,0.4559110858723301
SOX9,NR0B1,0.9306017626702493
SOX9,NR5A1,0.4688471952932087
SOX9,PGD2,0.9746287381637153
SOX9,RSPO1,0.9407412101296335
SOX9,SOX9,0.09999999999991971
SOX9,SRY,0.9595883758722377
SOX9,UGR,0.40762776629925757
SOX9,WNT4,0.963047922757059
SOX9,WT1mKTS,0.43714307518063295
SOX9,WT1pKTS,0.4719566412870014
SRY,AMH,0.9323577083014215
SRY,CBX2,0.4378218075603952
SRY,CTNNB1,0.9479243986483256
SRY,DHH,0.9441296256461758
SRY,DKK1,0.9809283305959697
SRY,DMRT1,0.9868921972867911
SRY,FGF9,0.9374579876988476
SRY,FOXL2,0.96866226025078
SRY,GATA4,0.4509286334126685
SRY,NR0B1,0.9049998169252437
SRY,NR5A1,0.43337787881476963
SRY,PGD2,0.9494855875457929
SRY,RSPO1,0.9274102844618858
SRY,SOX9,0.9597539533594674
SRY,SRY,0.09999999999991971
SRY,UGR,0.4346510844006078
SRY,WNT4,0.9150368924917882
SRY,WT1mKTS,0.4791526107844458
SRY,WT1pKTS,0.5104527173406006
UGR,AMH,0.37659707792143443
UGR,CBX2,0.751555560250404
UGR,CTNNB1,0.3897763432163548
UGR,DHH,0.3711123439126334
UGR,DKK1,0.4149208414659922
UGR,DMRT1,0.41870595949054984
UGR,FGF9,0.3811747925955244
UGR,FOXL2,0.3657692443596739
UGR,GATA4,0.7185414965189699
UGR,NR0B1,0.4132332406221836
UGR,NR5A1,0.6606191135667753
UGR,PGD2,0.3784447040018521
UGR,RSPO1,0.39953220101145265
UGR,SOX9,0.39420195712561446
UGR,SRY,0.42150261852017756
UGR,UGR,0.09999999999991971
UGR,WNT4,0.40496213600588943
UGR,WT1mKTS,0.7039809543946354
UGR,WT1pKTS,0.6646715000275992
WNT4,AMH,0.9520104699033057
WNT4,CBX2,0.42997255376873234
WNT4,CTNNB1,0.9802199938841125
WNT4,DHH,0.9585318435225445
WNT4,DKK1,0.9350786376235849
WNT4,DMRT1,0.9526977644746265
WNT4,FGF9,0.9627781995803999
WNT4,FOXL2,0.9464793031192669
WNT4,GATA4,0.4160999443443732
WNT4,NR0B1,0.9701748383059939
WNT4,NR5A1,0.4522453346952466
WNT4,PGD2,0.9582676556981365
WNT4,RSPO1,0.9848211378441495
WNT4,SOX9,0.9629699656758143
WNT4,SRY,0.9149367028578766
WNT4,UGR,0.4170153959971175
WNT4,WNT4,0.09999999999991971
WNT4,WT1mKTS,0.44861763509151603
WNT4,WT1pKTS,0.47624968649174704
WT1mKTS,AMH,0.4820059983144164
WT1mKTS,CBX2,0.8067854505582931
WT1mKTS,CTNNB1,0.49811422644025805
WT1mKTS,DHH,0.4983434475759976
WT1mKTS,DKK1,0.5201763913935625
WT1mKTS,DMRT1,0.5330448648069417
WT1mKTS,FGF9,0.5129809960680007
WT1mKTS,FOXL2,0.4830172352593415
WT1mKTS,GATA4,0.9017851762504399
WT1mKTS,NR0B1,0.48186526967185167
WT1mKTS,NR5A1,0.7702584408424873
WT1mKTS,PGD2,0.5256751302397138
WT1mKTS,RSPO1,0.48027136818398897
WT1mKTS,SOX9,0.4987849936158266
WT1mKTS,SRY,0.5369885871454229
WT1mKTS,UGR,0.7545742181380131
WT1mKTS,WNT4,0.5083486463904905
WT1mKTS,WT1mKTS,0.09999999999991971
WT1mKTS,WT1pKTS,0.822479838836144
WT1pKTS,AMH,0.5200744244541293
WT1pKTS,CBX2,0.8277785359542831
WT1pKTS,CTNNB1,0.576834236355185
WT1pKTS,DHH,0.5263308092232888
WT1pKTS,DKK1,0.5542790093294114
WT1pKTS,DMRT1,0.5442187844169842
WT1pKTS,FGF9,0.5194838236507594
WT1pKTS,FOXL2,0.5926345123923672
WT1pKTS,GATA4,0.7888501182496002
WT1pKTS,NR0B1,0.53718998629501
WT1pKTS,NR5A1,0.8553631242776195
WT1pKTS,PGD2,0.5136409881094801
WT1pKTS,RSPO1,0.5674596702339378
WT1pKTS,SOX9,0.5388818148979944
WT1pKTS,SRY,0.5760025529781392
WT1pKTS,UGR,0.7200998585491164
WT1pKTS,WNT4,0.5437258941400853
WT1pKTS,WT1mKTS,0.8246094276189287
WT1pKTS,WT1pKTS,0.09999999999991971
