Gene1,Gene2,EdgeWeight
CTNNB1,WT1pKTS,0.35263259629348653
DHH,AMH,0.3932953013446522
DHH,CBX2,0.2554909975415156
DHH,CTNNB1,0.24913193125584432
DHH,DHH,0.09999999999991971
DHH,DKK1,0.28155312375464725
DHH,DMRT1,0.29708457481839295
DHH,FGF9,0.39205418963086774
DHH,FOXL2,0.2327127807546378
DHH,GATA4,0.2888359254858386
DHH,NR0B1,0.3761286957025735
DHH,NR5A1,0.3157821635153988
DHH,PGD2,0.4964574617138774
DHH,RSPO1,0.2769522975814255
DHH,SOX9,0.39002548153318234
DHH,SRY,0.27065846031137375
DHH,UGR,0.25609060843877807
DHH,WNT4,0.2763695170020424
DHH,WT1mKTS,0.29913511262636505
DHH,WT1pKTS,0.2855673432084158
DKK1,AMH,0.2825854629596586
DKK1,CBX2,0.3843526170636161
DKK1,CTNNB1,0.43387183490407905
DKK1,DHH,0.2902622500534379
DKK1,DKK1,0.09999999999991971
DKK1,DMRT1,0.6809252125367085
DKK1,FGF9,0.3243056491926835
DKK1,FOXL2,0.40044064864196965
DKK1,GATA4,0.28351029706607483
DKK1,NR0B1,0.2613952339742927
DKK1,NR5A1,0.2616841458921258
DKK1,PGD2,0.3149590855483413
DKK1,RSPO1,0.3398515402220244
DKK1,SOX9,0.49804515868429433
DKK1,SRY,0.573282556420547
DKK1,UGR,0.3492175470289091
DKK1,WNT4,0.41351709288819777
DKK1,WT1mKTS,0.28766601175310846
DKK1,WT1pKTS,0.3143244448967535
DMRT1,AMH,0.3538512896386616
DMRT1,CBX2,0.38151772142612567
DMRT1,CTNNB1,0.5063983345135269
DMRT1,DHH,0.35407345256024036
DMRT1,DKK1,0.994024297999033
DMRT1,DMRT1,0.09999999999991971
DMRT1,FGF9,0.33806996997872674
DMRT1,FOXL2,0.41931015264510685
DMRT1,GATA4,0.28603016520448743
DMRT1,NR0B1,0.2921763999368915
DMRT1,NR5A1,0.28053906188192196
DMRT1,PGD2,0.33723427806210093
DMRT1,RSPO1,0.3652925256415542
DMRT1,SOX9,0.4967616833415258
DMRT1,SRY,0.5777284467124504
DMRT1,UGR,0.40813232852739106
DMRT1,WNT4,0.3968817948109802
DMRT1,WT1mKTS,0.30508989045915097
DMRT1,WT1pKTS,0.34342369609774187
FGF9,AMH,0.4080452087760704
FGF9,CBX2,0.2521053864132228
FGF9,CTNNB1,0.26064008477616774
FGF9,DHH,0.3944603937133776
FGF9,DKK1,0.2926569908023433
FGF9,DMRT1,0.2928368204798265
FGF9,FGF9,0.09999999999991971
FGF9,FOXL2,0.24810238916091043
FGF9,GATA4,0.26375270916768334
FGF9,NR0B1,0.362244637020173
FGF9,NR5A1,0.2956659164505873
FGF9,PGD2,0.436067316848845
FGF9,RSPO1,0.3108724085239314
FGF9,SOX9,0.3157996660398136
FGF9,SRY,0.28545194962481824
FGF9,UGR,0.32596253636620864
FGF9,WNT4,0.3232088776251604
FGF9,WT1mKTS,0.3061502947500481
FGF9,WT1pKTS,0.2777433018064324
FOXL2,AMH,0.30943753383500533
FOXL2,CBX2,0.3409973972654539
FOXL2,CTNNB1,0.3371660796267828
FOXL2,DHH,0.2446988526733119
FOXL2,DKK1,0.26300555269950116
FOXL2,DMRT1,0.2594874305735334
FOXL2,FGF9,0.32511883588599
FOXL2,FOXL2,0.09999999999991971
FOXL2,GATA4,0.2897878234510049
FOXL2,NR0B1,0.25550381789340243
FOXL2,NR5A1,0.43379413223103175
FOXL2,PGD2,0.2894263525271441
FOXL2,RSPO1,0.3276576921041621
FOXL2,SOX9,0.2722732174648292
FOXL2,SRY,0.31221929308120877
FOXL2,UGR,0.1986318567014158
FOXL2,WNT4,0.285665859692017
FOXL2,WT1mKTS,0.2724503683432566
FOXL2,WT1pKTS,0.4737922980994401
GATA4,AMH,0.24429411916688637
GATA4,CBX2,0.2761601781891744
GATA4,CTNNB1,0.22988234986429315
GATA4,DHH,0.27390900325707146
GATA4,DKK1,0.23729010623580477
GATA4,DMRT1,0.2521808567878533
GATA4,FGF9,0.2663190385431302
GATA4,FOXL2,0.27542141647353574
GATA4,GATA4,0.09999999999991971
GATA4,NR0B1,0.25627866107693537
GATA4,NR5A1,0.27556062136371756
GATA4,PGD2,0.2178558369212751
GATA4,RSPO1,0.21482945608742404
GATA4,SOX9,0.2617773110478891
GATA4,SRY,0.2993127044183183
GATA4,UGR,0.328223949438199
GATA4,WNT4,0.26121853102506826
GATA4,WT1mKTS,0.39919080990693306
GATA4,WT1pKTS,0.30692284609072573
NR0B1,AMH,0.45943937760303943
NR0B1,CBX2,0.23828741179745191
NR0B1,CTNNB1,0.3124047819492911
NR0B1,DHH,0.46860300998232796
NR0B1,DKK1,0.22220376991864255
NR0B1,DMRT1,0.22824409113196165
NR0B1,FGF9,0.4209761606472273
NR0B1,FOXL2,0.26092512995818523
NR0B1,GATA4,0.3255770047677778
NR0B1,NR0B1,0.09999999999991971
NR0B1,NR5A1,0.34264174782238294
NR0B1,PGD2,0.4255122081502578
NR0B1,RSPO1,0.3645803995539735
NR0B1,SOX9,0.2888608358292133
NR0B1,SRY,0.2739431721511129
NR0B1,UGR,0.47194615078383206
NR0B1,WNT4,0.3642816438823379
NR0B1,WT1mKTS,0.2641131772836257
NR0B1,WT1pKTS,0.2716990060002969
NR5A1,AMH,0.26909428986446704
NR5A1,CBX2,0.3928228206073729
NR5A1,CTNNB1,0.33149742180290775
NR5A1,DHH,0.24943212000217146
NR5A1,DKK1,0.23417069639124657
NR5A1,DMRT1,0.2564856028878796
NR5A1,FGF9,0.2350713092789074
NR5A1,FOXL2,0.3382879308180751
NR5A1,GATA4,0.31843854349830675
NR5A1,NR0B1,0.3570826946975769
NR5A1,NR5A1,0.09999999999991971
NR5A1,PGD2,0.2627105321137587
NR5A1,RSPO1,0.4075000044526121
NR5A1,SOX9,0.5212000726955734
NR5A1,SRY,0.29302055858619375
NR5A1,UGR,0.28123402809400333
NR5A1,WNT4,0.36008776309893037
NR5A1,WT1mKTS,0.23487833536416167
NR5A1,WT1pKTS,0.4353023346137916
PGD2,AMH,0.39517617034478625
PGD2,CBX2,0.31378288375467384
PGD2,CTNNB1,0.23060916316848953
PGD2,DHH,0.36992351084511776
PGD2,DKK1,0.28748796363602264
PGD2,DMRT1,0.2886340933009806
PGD2,FGF9,0.3829310312963025
PGD2,FOXL2,0.281776983360411
PGD2,GATA4,0.262884786417218
PGD2,NR0B1,0.37720259354050106
PGD2,NR5A1,0.32947407384981053
PGD2,PGD2,0.09999999999991971
PGD2,RSPO1,0.23791800432198063
PGD2,SOX9,0.39335424642167377
PGD2,SRY,0.29735641298834464
PGD2,UGR,0.24518242577794416
PGD2,WNT4,0.2784577131099737
PGD2,WT1mKTS,0.3269500305162467
PGD2,WT1pKTS,0.24540992264229694
RSPO1,AMH,0.2925869474917028
RSPO1,CBX2,0.35242809035862843
RSPO1,CTNNB1,0.5389993996975296
RSPO1,DHH,0.2913737456082547
RSPO1,DKK1,0.34219980277996215
RSPO1,DMRT1,0.3096888337217112
RSPO1,FGF9,0.29857932098953627
RSPO1,FOXL2,0.45920370744018346
RSPO1,GATA4,0.2511358220467334
RSPO1,NR0B1,0.48491340323196214
RSPO1,NR5A1,0.37744463791602034
RSPO1,PGD2,0.2596257001905597
RSPO1,RSPO1,0.09999999999991971
RSPO1,SOX9,0.5460743336732399
RSPO1,SRY,0.3164511349087719
RSPO1,UGR,0.4087307544956091
RSPO1,WNT4,0.4107238185145302
RSPO1,WT1mKTS,0.26499904042720906
RSPO1,WT1pKTS,0.3173034100578321
SOX9,AMH,0.382730515374057
SOX9,CBX2,0.298048640282351
SOX9,CTNNB1,0.3577355880119082
SOX9,DHH,0.3660065963673462
SOX9,DKK1,0.40329997422933983
SOX9,DMRT1,0.4429167516310054
SOX9,FGF9,0.3860811283789293
SOX9,FOXL2,0.31425816289173075
SOX9,GATA4,0.28069861265037066
SOX9,NR0B1,0.31073738436049636
SOX9,NR5A1,0.37900424210499567
SOX9,PGD2,0.36980888908060733
SOX9,RSPO1,0.40120032029774916
SOX9,SOX9,0.09999999999991971
SOX9,SRY,0.3360475153526625
SOX9,UGR,0.30024800608785246
SOX9,WNT4,0.34603237368044015
SOX9,WT1mKTS,0.2844686863193849
SOX9,WT1pKTS,0.31377651079991165
SRY,AMH,0.3398795816092523
SRY,CBX2,0.48365727664255614
SRY,CTNNB1,0.3685894794898022
SRY,DHH,0.28974928016753415
SRY,DKK1,0.3724822971091186
SRY,DMRT1,0.3495296712627515
SRY,FGF9,0.30265959985856467
SRY,FOXL2,0.31824757805360493
SRY,GATA4,0.2771464259570481
SRY,NR0B1,0.2658756837516165
SRY,NR5A1,0.4072336635078355
SRY,PGD2,0.29126268369706027
SRY,RSPO1,0.28719801578586995
SRY,SOX9,0.3076978657281083
SRY,SRY,0.09999999999991971
SRY,UGR,0.500961520074799
SRY,WNT4,0.2907428347745732
SRY,WT1mKTS,0.30603173986534415
SRY,WT1pKTS,0.35984853446695547
UGR,AMH,0.24364209823225974
UGR,CBX2,0.34736877547078737
UGR,CTNNB1,0.28472747210859467
UGR,DHH,0.3253527033860106
UGR,DKK1,0.30468455975078107
UGR,DMRT1,0.38961699888796647
UGR,FGF9,0.2736449629488939
UGR,FOXL2,0.28450961442174405
UGR,GATA4,0.33251351714548727
UGR,NR0B1,0.41877857981460753
UGR,NR5A1,0.29366566296010266
UGR,PGD2,0.2642523862075807
UGR,RSPO1,0.3299844515550538
UGR,SOX9,0.2665424686316836
UGR,SRY,0.3613948375371982
UGR,UGR,0.09999999999991971
UGR,WNT4,0.37881990791267534
UGR,WT1mKTS,0.3326089371742746
UGR,WT1pKTS,0.28314454246353615
WNT4,AMH,0.31479813233876724
WNT4,CBX2,0.3535894127370445
WNT4,CTNNB1,0.5596678202853202
WNT4,DHH,0.324390992361943
WNT4,DKK1,0.3347599009671385
WNT4,DMRT1,0.3223917049881851
WNT4,FGF9,0.3302133136022792
WNT4,FOXL2,0.4597197478105856
WNT4,GATA4,0.39807315369451185
WNT4,NR0B1,0.37880040815087096
WNT4,NR5A1,0.31478757271090463
WNT4,PGD2,0.31658728828972066
WNT4,RSPO1,0.45795014797768385
WNT4,SOX9,0.3541337983391247
WNT4,SRY,0.28112661086681795
WNT4,UGR,0.33973313552023365
WNT4,WNT4,0.09999999999991971
WNT4,WT1mKTS,0.29858158511493654
WNT4,WT1pKTS,0.2926160136797299
WT1mKTS,AMH,0.2711997360768219
WT1mKTS,CBX2,0.28820850767500866
WT1mKTS,CTNNB1,0.2181478092841465
WT1mKTS,DHH,0.3962174323012879
WT1mKTS,DKK1,0.3073169610741602
WT1mKTS,DMRT1,0.32501441513076196
WT1mKTS,FGF9,0.3172432380767484
WT1mKTS,FOXL2,0.2239261519801169
WT1mKTS,GATA4,0.4835511043758244
WT1mKTS,NR0B1,0.23304254111230674
WT1mKTS,NR5A1,0.19759016554083236
WT1mKTS,PGD2,0.2843365893695438
WT1mKTS,RSPO1,0.21588462156429455
WT1mKTS,SOX9,0.2020464247445552
WT1mKTS,SRY,0.30353723090590096
WT1mKTS,UGR,0.2981922712749005
WT1mKTS,WNT4,0.29352166545288805
WT1mKTS,WT1mKTS,0.09999999999991971
WT1mKTS,WT1pKTS,0.3536340588073046
WT1pKTS,AMH,0.2859785184692715
WT1pKTS,CBX2,0.3755648756972532
WT1pKTS,CTNNB1,0.32693501686104454
WT1pKTS,DHH,0.26357604208096536
WT1pKTS,DKK1,0.2689568039421421
WT1pKTS,DMRT1,0.2742781841419664
WT1pKTS,FGF9,0.2823888562524465
WT1pKTS,FOXL2,0.44944424591579524
WT1pKTS,GATA4,0.282546552983083
WT1pKTS,NR0B1,0.2815621838258955
WT1pKTS,NR5A1,0.3654428164966518
WT1pKTS,PGD2,0.3046392049753105
WT1pKTS,RSPO1,0.2956042734125425
WT1pKTS,SOX9,0.2702840787181644
WT1pKTS,SRY,0.36697464765047877
WT1pKTS,UGR,0.3360522277745067
WT1pKTS,WNT4,0.26885733214773255
WT1pKTS,WT1mKTS,0.3222561902311315
WT1pKTS,WT1pKTS,0.09999999999991971
