Gene1,Gene2,EdgeWeight
DMRT1,SOX9,0.16733831011941075
DMRT1,SRY,0.25418097362910463
DMRT1,UGR,0.3389574736650739
DMRT1,WNT4,0.10972627139927928
DMRT1,WT1mKTS,0.10717324505403575
DMRT1,WT1pKTS,0.07368326499297104
FGF9,AMH,0.534670161150063
FGF9,CBX2,0.05189249258438614
FGF9,CTNNB1,0.03912784313850259
FGF9,DHH,0.732784398214558
FGF9,DKK1,0.1136540048465207
FGF9,DMRT1,0.12042746582509184
FGF9,FOXL2,0.026232587036711157
FGF9,GATA4,0.09826913438057809
FGF9,NR0B1,0.12909314059558283
FGF9,NR5A1,0.06610792124304249
FGF9,PGD2,0.403115235950409
FGF9,RSPO1,0.06607434814611472
FGF9,SOX9,0.15899391476737207
FGF9,SRY,0.0933591931003232
FGF9,UGR,0.04202675722927207
FGF9,WNT4,0.09875589878559005
FGF9,WT1mKTS,0.13583225023099385
FGF9,WT1pKTS,0.03510572007779739
FOXL2,AMH,0.07107063431664064
FOXL2,CBX2,0.10662222758828313
FOXL2,CTNNB1,0.15083614773704937
FOXL2,DHH,0.0564640853524392
FOXL2,DKK1,0.08103549324629071
FOXL2,DMRT1,0.08662113344766581
FOXL2,FGF9,0.03773715715540958
FOXL2,GATA4,0.05371286333000759
FOXL2,NR0B1,0.05268056176853212
FOXL2,NR5A1,0.23808415844266065
FOXL2,PGD2,0.05700693338724189
FOXL2,RSPO1,0.14378750217354494
FOXL2,SOX9,0.060924635771375704
FOXL2,SRY,0.18505270789382905
FOXL2,UGR,0.045605308701020995
FOXL2,WNT4,0.09701603125029529
FOXL2,WT1mKTS,0.07094833392571742
FOXL2,WT1pKTS,0.9999999999951595
GATA4,AMH,0.06201822282202786
GATA4,CBX2,0.06706855118961252
GATA4,CTNNB1,0.05201700599827237
GATA4,DHH,0.07837616390770552
GATA4,DKK1,0.0848622460197494
GATA4,DMRT1,0.09557329084561113
GATA4,FGF9,0.08793706878822359
GATA4,FOXL2,0.062229960266796384
GATA4,NR0B1,0.08707188886795061
GATA4,NR5A1,0.05818984457283209
GATA4,PGD2,0.09188964676220472
GATA4,RSPO1,0.02239656859666063
GATA4,SOX9,0.09449854810788538
GATA4,SRY,0.06913136671082587
GATA4,UGR,0.11480392043036752
GATA4,WNT4,0.10144169370389125
GATA4,WT1mKTS,0.39627158856526273
GATA4,WT1pKTS,0.3436573399418413
NR0B1,AMH,0.2054638305181048
NR0B1,CBX2,0.04439928401496866
NR0B1,CTNNB1,0.11340643090821756
NR0B1,DHH,0.16708595229273587
NR0B1,DKK1,0.04008190215787819
NR0B1,DMRT1,0.04152751968449257
NR0B1,FGF9,0.14427905712715322
NR0B1,FOXL2,0.041526184960506085
NR0B1,GATA4,0.06046652161196876
NR0B1,NR5A1,0.13414696677428462
NR0B1,PGD2,0.13611615700809235
NR0B1,RSPO1,0.18456515047858219
NR0B1,SOX9,0.04502047766493915
NR0B1,SRY,0.09511845484089715
NR0B1,UGR,0.6737784388221243
NR0B1,WNT4,0.5317216137978104
NR0B1,WT1mKTS,0.029063022746083862
NR0B1,WT1pKTS,0.042140817938245693
NR5A1,AMH,0.08500549525320433
NR5A1,CBX2,0.31711037155379096
NR5A1,CTNNB1,0.24835964840083727
NR5A1,DHH,0.06212476543827174
NR5A1,DKK1,0.05425157137119276
NR5A1,DMRT1,0.05093826302508177
NR5A1,FGF9,0.05342204586758003
NR5A1,FOXL2,0.2369002402155656
NR5A1,GATA4,0.060014555562933794
NR5A1,NR0B1,0.15431405605110068
NR5A1,PGD2,0.05483984713572239
NR5A1,RSPO1,0.38353457121247897
NR5A1,SOX9,0.07797048965082798
NR5A1,SRY,0.10487379653155485
NR5A1,UGR,0.02492890090411453
NR5A1,WNT4,0.07975282572976003
NR5A1,WT1mKTS,0.0313126249129567
NR5A1,WT1pKTS,0.17748036400021222
PGD2,AMH,0.5155608942665535
PGD2,CBX2,0.06200848862007197
PGD2,CTNNB1,0.058857291424667044
PGD2,DHH,0.49460975524560236
PGD2,DKK1,0.17302393552311582
PGD2,DMRT1,0.15856572568066496
PGD2,FGF9,0.5497430237769912
PGD2,FOXL2,0.05960278271293856
PGD2,GATA4,0.09071462506319077
PGD2,NR0B1,0.13686643483834415
PGD2,NR5A1,0.05460390457659387
PGD2,RSPO1,0.0603594377696239
PGD2,SOX9,0.2520724162169865
PGD2,SRY,0.09016541650166057
PGD2,UGR,0.03863505774877157
PGD2,WNT4,0.09831254055428197
PGD2,WT1mKTS,0.10688533128571452
PGD2,WT1pKTS,0.030691416320451415
RSPO1,AMH,0.06149886504408585
RSPO1,CBX2,0.4196797496551212
RSPO1,CTNNB1,0.8674453688073942
RSPO1,DHH,0.06025501979581134
RSPO1,DKK1,0.06583270486631468
RSPO1,DMRT1,0.05697826114263064
RSPO1,FGF9,0.05632418548755219
RSPO1,FOXL2,0.13183889417064149
RSPO1,GATA4,0.013350769518015483
RSPO1,NR0B1,0.16596806529346986
RSPO1,NR5A1,0.3806553044984176
RSPO1,PGD2,0.06541801764860163
RSPO1,SOX9,0.08348571874430968
RSPO1,SRY,0.06218600386821889
RSPO1,UGR,0.13522763449788633
RSPO1,WNT4,0.46192575711874306
RSPO1,WT1mKTS,0.028975870590765382
RSPO1,WT1pKTS,0.09276896097446377
SOX9,AMH,0.11557748161621312
SOX9,CBX2,0.10212811460171767
SOX9,CTNNB1,0.08089554814089775
SOX9,DHH,0.17969986913578873
SOX9,DKK1,0.15630985576692136
SOX9,DMRT1,0.15073868856655182
SOX9,FGF9,0.1667942709742938
SOX9,FOXL2,0.04349041675586821
SOX9,GATA4,0.19739512917233762
SOX9,NR0B1,0.09134230927625364
SOX9,NR5A1,0.10326309542849588
SOX9,PGD2,0.25868931807452916
SOX9,RSPO1,0.09551149436713915
SOX9,SRY,0.08080781366622279
SOX9,UGR,0.06739478068347488
SOX9,WNT4,0.15970677668264857
SOX9,WT1mKTS,0.20104480145624387
SOX9,WT1pKTS,0.03849693002633978
SRY,AMH,0.0480562445781256
SRY,CBX2,0.08678081094766493
SRY,CTNNB1,0.09146039646984919
SRY,DHH,0.1333830121386449
SRY,DKK1,0.2621360323479822
SRY,DMRT1,0.2583436738206092
SRY,FGF9,0.06609014266098776
SRY,FOXL2,0.14289681433175144
SRY,GATA4,0.061172427456318464
SRY,NR0B1,0.1394211007471479
SRY,NR5A1,0.11862283372414875
SRY,PGD2,0.07853769541128532
SRY,RSPO1,0.059787291224190006
SRY,SOX9,0.09124994185274399
SRY,UGR,0.8550766151040302
SRY,WNT4,0.10505626169142805
SRY,WT1mKTS,0.07957786610373385
SRY,WT1pKTS,0.15693356417586352
UGR,AMH,0.03540255014412633
UGR,CBX2,0.2249989704784712
UGR,CTNNB1,0.1280243387078863
UGR,DHH,0.0451208898936521
UGR,DKK1,0.25418101775645424
UGR,DMRT1,0.23715422053622884
UGR,FGF9,0.06541857294636222
UGR,FOXL2,0.008699701374766021
UGR,GATA4,0.09366947154284101
UGR,NR0B1,0.5586544957613355
UGR,NR5A1,0.031041684416985307
UGR,PGD2,0.05180806775495532
UGR,RSPO1,0.17041946020196475
UGR,SOX9,0.0812745955850859
UGR,SRY,0.7683021433532791
UGR,WNT4,0.4331092721748607
UGR,WT1mKTS,0.07410269746879784
UGR,WT1pKTS,0.04933263581149468
WNT4,AMH,0.10018669014630166
WNT4,CBX2,0.03411850297371733
WNT4,CTNNB1,0.2967049708818026
WNT4,DHH,0.08104952137152678
WNT4,DKK1,0.10319653186655253
WNT4,DMRT1,0.10769980495539214
WNT4,FGF9,0.0905182444213952
WNT4,FOXL2,0.06641189838169063
WNT4,GATA4,0.0840006488251134
WNT4,NR0B1,0.49039736857778415
WNT4,NR5A1,0.07014462739659547
WNT4,PGD2,0.10692677713362286
WNT4,RSPO1,0.5013178857253123
WNT4,SOX9,0.15730351199623582
WNT4,SRY,0.09362735291953503
WNT4,UGR,0.5005740409094281
WNT4,WT1mKTS,0.053799902372508195
WNT4,WT1pKTS,0.05208883064271492
WT1mKTS,AMH,0.034413904782139515
WT1mKTS,CBX2,0.05165861733559548
WT1mKTS,CTNNB1,0.086868859793615
WT1mKTS,DHH,0.08575806779173129
WT1mKTS,DKK1,0.08631086707937793
WT1mKTS,DMRT1,0.1306202491754068
WT1mKTS,FGF9,0.0704621456370271
WT1mKTS,FOXL2,0.11347927410936293
WT1mKTS,GATA4,0.39836031362244395
WT1mKTS,NR0B1,0.032895779535925526
WT1mKTS,NR5A1,0.021972109423765755
WT1mKTS,PGD2,0.12150687421643598
WT1mKTS,RSPO1,0.023754217440818497
WT1mKTS,SOX9,0.09658627657024405
WT1mKTS,SRY,0.12349346627283274
WT1mKTS,UGR,0.07223083952563095
WT1mKTS,WNT4,0.0410395191458277
WT1mKTS,WT1pKTS,0.43121716420629574
WT1pKTS,AMH,0.047995922018672185
WT1pKTS,CBX2,0.06518564996695815
WT1pKTS,CTNNB1,0.12455564173304487
WT1pKTS,DHH,0.03959715611956256
WT1pKTS,DKK1,0.0933246259198454
WT1pKTS,DMRT1,0.0810446124820231
WT1pKTS,FGF9,0.04112123177700274
WT1pKTS,FOXL2,0.6974146080839407
WT1pKTS,GATA4,0.3895995623436874
WT1pKTS,NR0B1,0.04500766451876806
WT1pKTS,NR5A1,0.19326486180368752
WT1pKTS,PGD2,0.045031633026435536
WT1pKTS,RSPO1,0.09401248833252042
WT1pKTS,SOX9,0.04947447501326307
WT1pKTS,SRY,0.16795440528476954
WT1pKTS,UGR,0.0718150483438771
WT1pKTS,WNT4,0.05124346624722681
WT1pKTS,WT1mKTS,0.49651055957560836
