Gene1,Gene2,EdgeWeight
CTNNB1,GATA4,0.06907431189851122
NR0B1,GATA4,0.10338632800866854
FOXL2,GATA4,0.06757782259870562
RSPO1,GATA4,0.06151773057309626
WNT4,GATA4,0.10569380616696167
WT1mKTS,GATA4,0.2384791642868899
AMH,WNT4,0.06711247568438984
SRY,WNT4,0.06826906254141993
PGD2,WNT4,0.08083322341975414
DKK1,WNT4,0.10267877843774188
UGR,WNT4,0.07994842448951281
SOX9,WNT4,0.150506092576825
CBX2,WNT4,0.033541825240205256
DHH,WNT4,0.07513433257737048
DMRT1,WNT4,0.09856144705709775
WT1pKTS,WNT4,0.045834281655241914
NR5A1,WNT4,0.06011762475482897
FGF9,WNT4,0.07210826960389267
CTNNB1,WNT4,0.20455868782483416
NR0B1,WNT4,0.16888580930276662
FOXL2,WNT4,0.05859195180082714
RSPO1,WNT4,0.7187697045160539
GATA4,WNT4,0.0408721026369311
WT1mKTS,WNT4,0.005463304936589437
AMH,WT1mKTS,0.0874157516357128
SRY,WT1mKTS,0.09564269245800758
PGD2,WT1mKTS,0.08848879599710902
DKK1,WT1mKTS,0.08774871012181998
UGR,WT1mKTS,0.1212223145581266
SOX9,WT1mKTS,0.07331654512171429
CBX2,WT1mKTS,0.1074740036349851
DHH,WT1mKTS,0.0613329062808764
DMRT1,WT1mKTS,0.12651066612990672
WT1pKTS,WT1mKTS,0.14488539051107208
NR5A1,WT1mKTS,0.06377983833037584
FGF9,WT1mKTS,0.051323071620751365
CTNNB1,WT1mKTS,0.11013205879974944
NR0B1,WT1mKTS,0.07750189835652335
FOXL2,WT1mKTS,0.05578088905887547
RSPO1,WT1mKTS,0.07611837161859944
GATA4,WT1mKTS,0.23549902023007363
WNT4,WT1mKTS,0.06433863153802251
