Gene1,Gene2,EdgeWeight
WT1mKTS,CBX2,0.04886327619769039
AMH,DHH,0.26078022494127207
SRY,DHH,0.05118428049328599
PGD2,DHH,0.4917179780759508
DKK1,DHH,0.06260122357251484
UGR,DHH,0.011489142504504767
SOX9,DHH,0.11545770518181216
CBX2,DHH,0.04480410427438326
DMRT1,DHH,0.055310021247851095
WT1pKTS,DHH,0.025232430946128676
NR5A1,DHH,0.03983060825909898
FGF9,DHH,0.6395857816292743
CTNNB1,DHH,0.025434055169145
NR0B1,DHH,0.0975297764633696
FOXL2,DHH,0.020738034784386083
RSPO1,DHH,0.041389668448872804
GATA4,DHH,0.0031823711265042552
WNT4,DHH,0.07074921599736135
WT1mKTS,DHH,0.001511327137674598
AMH,DMRT1,0.05547289064991981
SRY,DMRT1,0.1802688987832427
PGD2,DMRT1,0.06679551785021909
DKK1,DMRT1,0.9984016882986829
UGR,DMRT1,0.06132152494818582
SOX9,DMRT1,0.19095396466742132
CBX2,DMRT1,0.0768477402443149
DHH,DMRT1,0.06259528139957257
WT1pKTS,DMRT1,0.04633517963160708
NR5A1,DMRT1,0.014520870266837358
FGF9,DMRT1,0.06949935112148636
CTNNB1,DMRT1,0.0890422156615308
NR0B1,DMRT1,0.014776737393917347
FOXL2,DMRT1,0.05263089545068347
RSPO1,DMRT1,0.024483108492000326
GATA4,DMRT1,0.04446042439186124
WNT4,DMRT1,0.0706074335511231
WT1mKTS,DMRT1,0.054047097167786995
AMH,WT1pKTS,0.023485778354703717
SRY,WT1pKTS,0.12106393828694197
PGD2,WT1pKTS,0.015003619827446347
DKK1,WT1pKTS,0.059792404236045045
UGR,WT1pKTS,0.010159437760405786
SOX9,WT1pKTS,0.04134156831010167
CBX2,WT1pKTS,0.03141831991870321
DHH,WT1pKTS,0.03291568617918326
DMRT1,WT1pKTS,0.051232650860516274
NR5A1,WT1pKTS,0.11573412460248081
FGF9,WT1pKTS,0.027368720459879425
CTNNB1,WT1pKTS,0.21563822009908498
NR0B1,WT1pKTS,0.042778180224388236
FOXL2,WT1pKTS,0.9379905254066108
RSPO1,WT1pKTS,0.10407061419818482
GATA4,WT1pKTS,0.03007278796366794
WNT4,WT1pKTS,0.05329026017183898
WT1mKTS,WT1pKTS,0.08001108613032687
AMH,NR5A1,0.056331156980840846
SRY,NR5A1,0.04019664558908208
PGD2,NR5A1,0.04268377775319448
DKK1,NR5A1,0.031681979429035806
UGR,NR5A1,0.024909266414777
SOX9,NR5A1,0.1403044067313197
CBX2,NR5A1,0.11431981962691395
DHH,NR5A1,0.04713179604583468
DMRT1,NR5A1,0.04653283681628084
WT1pKTS,NR5A1,0.12001031818052203
FGF9,NR5A1,0.05322400871367729
CTNNB1,NR5A1,0.1772344494402266
NR0B1,NR5A1,0.10050012730119647
FOXL2,NR5A1,0.14906636913418253
RSPO1,NR5A1,0.7428978927550836
GATA4,NR5A1,0.06370933955381433
WNT4,NR5A1,0.06727043573892794
WT1mKTS,NR5A1,0.009182445945606028
AMH,FGF9,0.27479583359504695
SRY,FGF9,0.044591745524780485
PGD2,FGF9,0.7177343878978274
DKK1,FGF9,0.06598116107635643
UGR,FGF9,0.026873263454036962
SOX9,FGF9,0.11570450921574793
CBX2,FGF9,0.04845146251391443
DHH,FGF9,0.39045371025055897
DMRT1,FGF9,0.06292877399765831
WT1pKTS,FGF9,0.022334546423726627
NR5A1,FGF9,0.040139933745572974
CTNNB1,FGF9,0.03301193225397661
NR0B1,FGF9,0.09143030371699432
FOXL2,FGF9,0.00931087477571056
RSPO1,FGF9,0.05092598799837939
GATA4,FGF9,0.002533301071143144
WNT4,FGF9,0.06752658620914641
WT1mKTS,FGF9,0.02109997237147425
AMH,CTNNB1,0.023454148784408116
SRY,CTNNB1,0.08710611532863856
PGD2,CTNNB1,0.0318751092310868
DKK1,CTNNB1,0.11818572866983004
UGR,CTNNB1,0.03246497160692809
SOX9,CTNNB1,0.043280131088080716
CBX2,CTNNB1,0.022553366136497912
DHH,CTNNB1,0.026285451299021323
DMRT1,CTNNB1,0.12953000616542526
WT1pKTS,CTNNB1,0.18328512966869437
NR5A1,CTNNB1,0.10854867235483724
FGF9,CTNNB1,0.03275480126908939
NR0B1,CTNNB1,0.049782452523328524
FOXL2,CTNNB1,0.7261120038443147
RSPO1,CTNNB1,0.34450615958014114
GATA4,CTNNB1,0.0033894550711746924
WNT4,CTNNB1,0.10655775321723887
WT1mKTS,CTNNB1,0.04364611506647385
AMH,NR0B1,0.4398086162635893
SRY,NR0B1,0.059563503122814915
PGD2,NR0B1,0.17282777652932463
DKK1,NR0B1,0.018026595111096826
UGR,NR0B1,0.3108192038941931
SOX9,NR0B1,0.044109679677182996
CBX2,NR0B1,0.04249766376233607
DHH,NR0B1,0.1669544247280712
DMRT1,NR0B1,0.022524288230294818
WT1pKTS,NR0B1,0.043287278773158015
NR5A1,NR0B1,0.07644358049300085
FGF9,NR0B1,0.1641948673654637
CTNNB1,NR0B1,0.0537229917456354
FOXL2,NR0B1,0.04619878749079873
RSPO1,NR0B1,0.0884760420643727
GATA4,NR0B1,0.04109736523783439
WNT4,NR0B1,0.1916543334956342
WT1mKTS,NR0B1,0.00635221962084876
AMH,FOXL2,0.022268932539478422
SRY,FOXL2,0.10739527650125036
PGD2,FOXL2,0.02923329593907326
DKK1,FOXL2,0.04862075385043796
UGR,FOXL2,0.00914146341091742
SOX9,FOXL2,0.03491947582892105
CBX2,FOXL2,0.04309069639941399
DHH,FOXL2,0.021023982747303445
DMRT1,FOXL2,0.05654829587843245
WT1pKTS,FOXL2,0.9385658394110918
NR5A1,FOXL2,0.1191012956370274
FGF9,FOXL2,0.0096248453492443
CTNNB1,FOXL2,0.2694743905348893
NR0B1,FOXL2,0.04267821767123927
RSPO1,FOXL2,0.12883418678449954
GATA4,FOXL2,0.003957045537897579
WNT4,FOXL2,0.05394233018948045
WT1mKTS,FOXL2,0.0160158236641827
AMH,RSPO1,0.039026850923854696
SRY,RSPO1,0.03493417736973047
PGD2,RSPO1,0.048825403624889546
DKK1,RSPO1,0.03550857361262341
UGR,RSPO1,0.04724201225524531
SOX9,RSPO1,0.059857997670030576
CBX2,RSPO1,0.022749669590930395
DHH,RSPO1,0.042180376032264655
DMRT1,RSPO1,0.03601407339562959
WT1pKTS,RSPO1,0.09225444947195043
NR5A1,RSPO1,0.2886390853709852
FGF9,RSPO1,0.051864027786848045
CTNNB1,RSPO1,0.7919451033999375
NR0B1,RSPO1,0.0719221308762009
FOXL2,RSPO1,0.13059361720343027
GATA4,RSPO1,0.004038215708662822
WNT4,RSPO1,0.24082021401411818
WT1mKTS,RSPO1,0.002681957609089044
AMH,GATA4,0.06053423817387812
SRY,GATA4,0.08338353073294939
PGD2,GATA4,0.05881017726884338
DKK1,GATA4,0.094958918559306
UGR,GATA4,0.14146419935281643
SOX9,GATA4,0.10040795763383223
CBX2,GATA4,0.11387055239005228
DHH,GATA4,0.060520349592335224
DMRT1,GATA4,0.09855390278398626
WT1pKTS,GATA4,0.08579493282269776
NR5A1,GATA4,0.1175813266266864
FGF9,GATA4,0.05579958938789929
CTNNB1,GATA4,0.06469949608273455
NR0B1,GATA4,0.09696808315328698
FOXL2,GATA4,0.06268915220404317
RSPO1,GATA4,0.05772419844403507
WNT4,GATA4,0.09925998272439909
WT1mKTS,GATA4,0.23688085258655595
AMH,WNT4,0.06528920882238426
SRY,WNT4,0.06622089171763021
PGD2,WNT4,0.072677019589191
DKK1,WNT4,0.09766809679489784
UGR,WNT4,0.07371230417580202
SOX9,WNT4,0.1487622050940342
CBX2,WNT4,0.02762986204205468
DHH,WNT4,0.0766041372500721
DMRT1,WNT4,0.11361991372008479
WT1pKTS,WNT4,0.05200778933782809
NR5A1,WNT4,0.06058361623691207
FGF9,WNT4,0.07343407724195497
CTNNB1,WNT4,0.2059290884619317
NR0B1,WNT4,0.16403365853139656
FOXL2,WNT4,0.05448817182512562
RSPO1,WNT4,0.7171347591285757
GATA4,WNT4,0.034438279194368523
WT1mKTS,WNT4,0.005463304936589437
AMH,WT1mKTS,0.05194221305835514
SRY,WT1mKTS,0.11162642604735191
PGD2,WT1mKTS,0.08648473448992519
DKK1,WT1mKTS,0.09472914949660498
UGR,WT1mKTS,0.11694876290731218
SOX9,WT1mKTS,0.08468980110885688
CBX2,WT1mKTS,0.10221185292923088
DHH,WT1mKTS,0.06123057591612561
DMRT1,WT1mKTS,0.11570588291540762
WT1pKTS,WT1mKTS,0.14753465339499974
NR5A1,WT1mKTS,0.06377983833037584
FGF9,WT1mKTS,0.0713967848669608
CTNNB1,WT1mKTS,0.1005726167385519
NR0B1,WT1mKTS,0.059790562415346304
FOXL2,WT1mKTS,0.0728482662678843
RSPO1,WT1mKTS,0.05388591581462717
GATA4,WT1mKTS,0.2339007085297397
WNT4,WT1mKTS,0.06433863153802251
