Gene1,Gene2,EdgeWeight
NR0B1,WT1mKTS,0.43897030326553055
NR0B1,WT1pKTS,0.4699367079748035
NR5A1,AMH,0.5220783439285926
NR5A1,CBX2,0.8571330405167923
NR5A1,CTNNB1,0.5566071107712965
NR5A1,DHH,0.517181871244177
NR5A1,DKK1,0.49752159003119645
NR5A1,DMRT1,0.49330794250635096
NR5A1,FGF9,0.5210845048678916
NR5A1,FOXL2,0.5648782856398481
NR5A1,GATA4,0.7551006444822497
NR5A1,NR0B1,0.54383984934405
NR5A1,NR5A1,0.09999999999991971
NR5A1,PGD2,0.5267106850818648
NR5A1,RSPO1,0.5711733758248823
NR5A1,SOX9,0.5447540727155896
NR5A1,SRY,0.5078254196798044
NR5A1,UGR,0.7078518976056969
NR5A1,WNT4,0.5285631386519718
NR5A1,WT1mKTS,0.7733144480238493
NR5A1,WT1pKTS,0.8558242714491369
PGD2,AMH,0.9813189575642911
PGD2,CBX2,0.4649459463157489
PGD2,CTNNB1,0.9242423120943107
PGD2,DHH,0.9842622497973933
PGD2,DKK1,0.9578690523755288
PGD2,DMRT1,0.957373001707987
PGD2,FGF9,0.987196074079751
PGD2,FOXL2,0.9278381211724062
PGD2,GATA4,0.41776999583126756
PGD2,NR0B1,0.9709178577569889
PGD2,NR5A1,0.4504622525226112
PGD2,PGD2,0.09999999999991971
PGD2,RSPO1,0.9440240189201738
PGD2,SOX9,0.971520899521824
PGD2,SRY,0.9434006602405581
PGD2,UGR,0.3961655608867633
PGD2,WNT4,0.9641633825028173
PGD2,WT1mKTS,0.4358160902147043
PGD2,WT1pKTS,0.459112198000434
RSPO1,AMH,0.9375811690627271
RSPO1,CBX2,0.4476364800697884
RSPO1,CTNNB1,0.9896739610800991
RSPO1,DHH,0.939551877268888
RSPO1,DKK1,0.9162841668570952
RSPO1,DMRT1,0.922405361643113
RSPO1,FGF9,0.9464184061963491
RSPO1,FOXL2,0.9747723269369698
RSPO1,GATA4,0.41771668981671795
RSPO1,NR0B1,0.961047310834958
RSPO1,NR5A1,0.49756817041333784
RSPO1,PGD2,0.9442440289471559
RSPO1,RSPO1,0.09999999999991971
RSPO1,SOX9,0.9431997014603789
RSPO1,SRY,0.9275058412319795
RSPO1,UGR,0.4090754337940652
RSPO1,WNT4,0.9849812693157672
RSPO1,WT1mKTS,0.44816845877308703
RSPO1,WT1pKTS,0.5026935583260274
SOX9,AMH,0.9605329866834179
SOX9,CBX2,0.4801255694768926
SOX9,CTNNB1,0.9354501737975455
SOX9,DHH,0.9624317845991435
SOX9,DKK1,0.9760019971379965
SOX9,DMRT1,0.9807639974072608
SOX9,FGF9,0.9723001016023073
SOX9,FOXL2,0.9292302605346539
SOX9,GATA4,0.4708473968952398
SOX9,NR0B1,0.9306017626702493
SOX9,NR5A1,0.4688471952932087
SOX9,PGD2,0.9715003411499618
SOX9,RSPO1,0.9431683016041297
SOX9,SOX9,0.09999999999991971
SOX9,SRY,0.9595883758722377
SOX9,UGR,0.41173215731452156
SOX9,WNT4,0.963047922757059
SOX9,WT1mKTS,0.45512715055441766
SOX9,WT1pKTS,0.4719566412870014
SRY,AMH,0.9383236461764176
SRY,CBX2,0.4342793692012168
SRY,CTNNB1,0.9512051703843177
SRY,DHH,0.9447091898704882
SRY,DKK1,0.9809283305959697
SRY,DMRT1,0.9868921972867911
SRY,FGF9,0.9314920498238515
SRY,FOXL2,0.9657307637447947
SRY,GATA4,0.44249838457399215
SRY,NR0B1,0.9049998169252437
SRY,NR5A1,0.43337787881476963
SRY,PGD2,0.9435381891698809
SRY,RSPO1,0.9274102844618858
SRY,SOX9,0.9597539533594674
SRY,SRY,0.09999999999991971
SRY,UGR,0.4359519088531481
SRY,WNT4,0.9150368924917882
SRY,WT1mKTS,0.46657178577849556
SRY,WT1pKTS,0.5104527173406006
UGR,AMH,0.3884207321090213
UGR,CBX2,0.751555560250404
UGR,CTNNB1,0.3897763432163548
UGR,DHH,0.3711123439126334
UGR,DKK1,0.4149208414659922
UGR,DMRT1,0.41870595949054984
UGR,FGF9,0.3733590967774168
UGR,FOXL2,0.3657692443596739
UGR,GATA4,0.7173749613683731
UGR,NR0B1,0.41148552671848937
UGR,NR5A1,0.6539795110126893
UGR,PGD2,0.3823944616157166
UGR,RSPO1,0.39552393509366207
UGR,SOX9,0.39830634814087845
UGR,SRY,0.4201945861513936
UGR,UGR,0.09999999999991971
UGR,WNT4,0.40496213600588943
UGR,WT1mKTS,0.7071000988396525
UGR,WT1pKTS,0.6661654255266681
WNT4,AMH,0.9546572096190779
WNT4,CBX2,0.43673133370971756
WNT4,CTNNB1,0.9773757008452926
WNT4,DHH,0.9585318435225445
WNT4,DKK1,0.9379857947926797
WNT4,DMRT1,0.9375853769146473
WNT4,FGF9,0.9568070942677722
WNT4,FOXL2,0.9450289413305611
WNT4,GATA4,0.4585094084022814
WNT4,NR0B1,0.9761471059950299
WNT4,NR5A1,0.4522453346952466
WNT4,PGD2,0.9642387610107641
WNT4,RSPO1,0.9848211378441495
WNT4,SOX9,0.9629699656758143
WNT4,SRY,0.9149367028578766
WNT4,UGR,0.4170153959971175
WNT4,WNT4,0.09999999999991971
WNT4,WT1mKTS,0.4229570726014524
WNT4,WT1pKTS,0.47624968649174704
WT1mKTS,AMH,0.5152635285317542
WT1mKTS,CBX2,0.8152013781579446
WT1mKTS,CTNNB1,0.5231111653131737
WT1mKTS,DHH,0.4829202226934389
WT1mKTS,DKK1,0.5040722877510685
WT1mKTS,DMRT1,0.5414438908136947
WT1mKTS,FGF9,0.48092733615520344
WT1mKTS,FOXL2,0.4830172352593415
WT1mKTS,GATA4,0.9017851762504399
WT1mKTS,NR0B1,0.498518228957624
WT1mKTS,NR5A1,0.7709781334715083
WT1mKTS,PGD2,0.49549462250837206
WT1mKTS,RSPO1,0.5052122380450316
WT1mKTS,SOX9,0.5144024651440351
WT1mKTS,SRY,0.5244077621394726
WT1mKTS,UGR,0.7599103692277879
WT1mKTS,WNT4,0.48268808390042683
WT1mKTS,WT1mKTS,0.09999999999991971
WT1mKTS,WT1pKTS,0.8182786935649878
WT1pKTS,AMH,0.5185869244412058
WT1pKTS,CBX2,0.821813422928101
WT1pKTS,CTNNB1,0.5796785293940051
WT1pKTS,DHH,0.5205499291601853
WT1pKTS,DKK1,0.5449352137084716
WT1pKTS,DMRT1,0.553562580037924
WT1pKTS,FGF9,0.5116505194041754
WT1pKTS,FOXL2,0.5941284378914362
WT1pKTS,GATA4,0.8057095142495191
WT1pKTS,NR0B1,0.53718998629501
WT1pKTS,NR5A1,0.8553631242776195
WT1pKTS,PGD2,0.5264778081256436
WT1pKTS,RSPO1,0.5674596702339378
WT1pKTS,SOX9,0.5388818148979944
WT1pKTS,SRY,0.5760025529781392
WT1pKTS,UGR,0.7186059330500475
WT1pKTS,WNT4,0.5437258941400853
WT1pKTS,WT1mKTS,0.8204082823477726
WT1pKTS,WT1pKTS,0.09999999999991971
