Gene1,Gene2,EdgeWeight
CTNNB1,DKK1,0.08698358913742162
NR0B1,DKK1,0.015481403499257612
FOXL2,DKK1,0.04771971696387328
RSPO1,DKK1,0.02747044215751246
GATA4,DKK1,0.05023853599038387
WNT4,DKK1,0.055568525165579793
WT1mKTS,DKK1,0.025930144181783334
AMH,UGR,0.030768997118952392
SRY,UGR,0.4011332043019962
PGD2,UGR,0.021454573938988766
DKK1,UGR,0.06783242355598798
SOX9,UGR,0.0393232360678597
CBX2,UGR,0.5835127471948945
DHH,UGR,0.014252560850043493
DMRT1,UGR,0.07053967520916388
WT1pKTS,UGR,0.006063792745780006
NR5A1,UGR,0.02051758430572946
FGF9,UGR,0.028649342118401196
CTNNB1,UGR,0.057562895366554276
NR0B1,UGR,0.1484317099665213
FOXL2,UGR,0.010961469373878485
RSPO1,UGR,0.06920602441564341
GATA4,UGR,0.0875828277521366
WNT4,UGR,0.144726260831065
WT1mKTS,UGR,0.06371255810713936
AMH,SOX9,0.15276040516363742
SRY,SOX9,0.07434509949429212
PGD2,SOX9,0.4496730805410167
DKK1,SOX9,0.16014428975542574
UGR,SOX9,0.03672413697931592
CBX2,SOX9,0.05575342399337287
DHH,SOX9,0.3563167264015524
DMRT1,SOX9,0.1401690576577891
WT1pKTS,SOX9,0.03811481376001672
NR5A1,SOX9,0.16620284849530254
FGF9,SOX9,0.24585065985534615
CTNNB1,SOX9,0.04550593638144897
NR0B1,SOX9,0.03999467824786231
FOXL2,SOX9,0.03543251660198988
RSPO1,SOX9,0.07641525349094815
GATA4,SOX9,0.0584214682062926
WNT4,SOX9,0.09272587236768676
WT1mKTS,SOX9,0.035439651204146216
AMH,CBX2,0.03467781885091102
SRY,CBX2,0.10971982789065302
PGD2,CBX2,0.0415686789640273
DKK1,CBX2,0.13102466198060037
UGR,CBX2,0.6559282312464373
SOX9,CBX2,0.07320167054109064
DHH,CBX2,0.056489435903459215
DMRT1,CBX2,0.13273577729992275
WT1pKTS,CBX2,0.052432760244619694
NR5A1,CBX2,0.18306130369484525
FGF9,CBX2,0.051885741820822465
CTNNB1,CBX2,0.060979388229830955
NR0B1,CBX2,0.012595542480367632
FOXL2,CBX2,0.05595826122441953
RSPO1,CBX2,0.07981976086162149
GATA4,CBX2,0.05997880406673171
WNT4,CBX2,0.026383915823019702
WT1mKTS,CBX2,0.0482744275839539
AMH,DHH,0.2622777899394628
SRY,DHH,0.05547592851973561
PGD2,DHH,0.49326512023000013
DKK1,DHH,0.06357647272124281
UGR,DHH,0.010099687854594284
SOX9,DHH,0.11345026853962559
CBX2,DHH,0.04967801337190226
DMRT1,DHH,0.05950212619889093
WT1pKTS,DHH,0.025001091679751408
NR5A1,DHH,0.04396422883019651
FGF9,DHH,0.6411840933296064
CTNNB1,DHH,0.03231947912274166
NR0B1,DHH,0.09879417251979591
FOXL2,DHH,0.01984953419925999
RSPO1,DHH,0.04205338632179868
GATA4,DHH,0.0010650183183263569
WNT4,DHH,0.06857139331125296
WT1mKTS,DHH,0.00368478764829546
AMH,DMRT1,0.0562936397955882
SRY,DMRT1,0.18181604093729203
PGD2,DMRT1,0.07117236248435943
DKK1,DMRT1,0.999999999999015
UGR,DMRT1,0.062284561045355076
SOX9,DMRT1,0.19245152966561202
CBX2,DMRT1,0.0779032065975024
DHH,DMRT1,0.0667873863506124
WT1pKTS,DMRT1,0.04706336707513651
NR5A1,DMRT1,0.011281355457222093
FGF9,DMRT1,0.07404603495282591
CTNNB1,DMRT1,0.09022892348405974
NR0B1,DMRT1,0.0109333406479169
FOXL2,DMRT1,0.05346171607037124
RSPO1,DMRT1,0.02484425771567821
GATA4,DMRT1,0.026822940243384517
WNT4,DMRT1,0.06083579024382778
WT1mKTS,DMRT1,0.05945700247953711
AMH,WT1pKTS,0.02744346766650221
SRY,WT1pKTS,0.12565250452781182
PGD2,WT1pKTS,0.016789772133229987
DKK1,WT1pKTS,0.06436093080029086
UGR,WT1pKTS,0.010200093081727497
SOX9,WT1pKTS,0.04192780890477427
CBX2,WT1pKTS,0.031805595096615145
DHH,WT1pKTS,0.029576119140395322
DMRT1,WT1pKTS,0.0519608383040457
NR5A1,WT1pKTS,0.11707367785603337
FGF9,WT1pKTS,0.02407491197879931
CTNNB1,WT1pKTS,0.21703213759377704
NR0B1,WT1pKTS,0.04339154816614014
FOXL2,WT1pKTS,0.9379905254066094
RSPO1,WT1pKTS,0.1052535508641142
GATA4,WT1pKTS,0.03955387046455805
WNT4,WT1pKTS,0.049914092684249636
WT1mKTS,WT1pKTS,0.08100279507179171
AMH,NR5A1,0.05874827222525895
SRY,NR5A1,0.04060282762826922
PGD2,NR5A1,0.04319351827399254
DKK1,NR5A1,0.035265458010236894
UGR,NR5A1,0.02099630302824094
SOX9,NR5A1,0.14129720520952127
CBX2,NR5A1,0.11097730479173341
DHH,NR5A1,0.05126541661693221
DMRT1,NR5A1,0.04329332200666558
WT1pKTS,NR5A1,0.1213498714340746
FGF9,NR5A1,0.048785129285198015
CTNNB1,NR5A1,0.17858079390955117
NR0B1,NR5A1,0.10152835751845314
FOXL2,NR5A1,0.14885868161697982
RSPO1,NR5A1,0.7444450349091329
GATA4,NR5A1,0.04186219474086944
WNT4,NR5A1,0.06564780959681554
WT1mKTS,NR5A1,0.01142828337306743
AMH,FGF9,0.27778476947851116
SRY,FGF9,0.045308787547486226
PGD2,FGF9,0.7192288558395589
DKK1,FGF9,0.06700939129361311
UGR,FGF9,0.02294417497669999
SOX9,FGF9,0.11374227665296069
CBX2,FGF9,0.04507529502632509
DHH,FGF9,0.3920520219508911
DMRT1,FGF9,0.06747545782899786
WT1pKTS,FGF9,0.019040737942646515
NR5A1,FGF9,0.038876987597257655
CTNNB1,FGF9,0.027042430860365146
NR0B1,FGF9,0.089360553120385
FOXL2,FGF9,0.009455373855632967
RSPO1,FGF9,0.05174673714404778
GATA4,FGF9,0.0009972319496807278
WNT4,FGF9,0.06542340308975347
WT1mKTS,FGF9,0.003097389271134896
AMH,CTNNB1,0.023815298008086
SRY,CTNNB1,0.09165279915997812
PGD2,CTNNB1,0.03238484975188486
DKK1,CTNNB1,0.11932553230963489
UGR,CTNNB1,0.032963917928741954
SOX9,CTNNB1,0.043949763639488756
CBX2,CTNNB1,0.01893846663579407
DHH,CTNNB1,0.03317087525261799
DMRT1,CTNNB1,0.1307167139879542
WT1pKTS,CTNNB1,0.18467904716338643
NR5A1,CTNNB1,0.10989501682416182
FGF9,CTNNB1,0.026785299875477928
NR0B1,CTNNB1,0.05055532554420035
FOXL2,CTNNB1,0.7276064717860462
RSPO1,CTNNB1,0.3461044712804733
GATA4,CTNNB1,0.0011795131260868748
WNT4,CTNNB1,0.10800109788883785
WT1mKTS,CTNNB1,0.050165883931688665
AMH,NR0B1,0.43801547139672947
SRY,NR0B1,0.05970800220273732
PGD2,NR0B1,0.17414828680144445
DKK1,NR0B1,0.022251201485184873
UGR,NR0B1,0.3101639008683223
SOX9,NR0B1,0.04473552104961617
CBX2,NR0B1,0.04253831908365778
DHH,NR0B1,0.1682706237133295
DMRT1,NR0B1,0.018680891484294374
WT1pKTS,NR0B1,0.04390064671490992
NR5A1,NR0B1,0.07747181071025752
FGF9,NR0B1,0.16212511676885438
CTNNB1,NR0B1,0.054495864766507224
FOXL2,NR0B1,0.04686250536372461
RSPO1,NR0B1,0.08955513497170137
GATA4,NR0B1,0.04619163747992489
WNT4,NR0B1,0.19608167345895947
WT1mKTS,NR0B1,0.00859805704831016
AMH,FOXL2,0.025999398983523013
SRY,FOXL2,0.10539093938957375
PGD2,FOXL2,0.029696976675502113
DKK1,FOXL2,0.049348941293967385
UGR,FOXL2,0.009238011244785222
SOX9,FOXL2,0.03547093141541682
CBX2,FOXL2,0.04370876300559873
DHH,FOXL2,0.02013548216217735
DMRT1,FOXL2,0.05737911649812022
WT1pKTS,FOXL2,0.9417624628117575
NR5A1,FOXL2,0.12209023152049162
FGF9,FOXL2,0.009769344429166707
CTNNB1,FOXL2,0.2709688584766207
NR0B1,FOXL2,0.04334193554416515
RSPO1,FOXL2,0.1301209672090296
GATA4,FOXL2,0.0017471035928097616
WNT4,FOXL2,0.057026631335081845
WT1mKTS,FOXL2,0.022115011630881042
AMH,RSPO1,0.0396402188656066
SRY,RSPO1,0.03544391789052853
PGD2,RSPO1,0.04959296525641613
DKK1,RSPO1,0.03591475565181055
UGR,RSPO1,0.04358033980511407
SOX9,RSPO1,0.06068881828971835
CBX2,RSPO1,0.02717601892473545
DHH,RSPO1,0.04284409390519053
DMRT1,RSPO1,0.03637522261930748
WT1pKTS,RSPO1,0.0934373861378798
NR5A1,RSPO1,0.29018622752503453
FGF9,RSPO1,0.052684776932516435
CTNNB1,RSPO1,0.7935434151002696
NR0B1,RSPO1,0.07300122378352956
FOXL2,RSPO1,0.13188039762796033
GATA4,RSPO1,0.0019208629004849236
WNT4,RSPO1,0.2423177790123089
WT1mKTS,RSPO1,0.004855418119709905
AMH,GATA4,0.05841688536570022
SRY,GATA4,0.07920827101582359
PGD2,GATA4,0.07376233068450698
DKK1,GATA4,0.10468872449103808
UGR,GATA4,0.14120111967220927
SOX9,GATA4,0.1115608488596837
CBX2,GATA4,0.1147163058555463
DHH,GATA4,0.05840299678415733
DMRT1,GATA4,0.08091641863550954
WT1pKTS,GATA4,0.09527601532358787
NR5A1,GATA4,0.09573418181374149
FGF9,GATA4,0.054263520266436875
CTNNB1,GATA4,0.06248955413764674
NR0B1,GATA4,0.10206235539537747
FOXL2,GATA4,0.06047921025895535
RSPO1,GATA4,0.055606845635857174
WNT4,GATA4,0.11335822446140602
WT1mKTS,GATA4,0.2384791642868881
AMH,WNT4,0.06626886888170505
SRY,WNT4,0.0665820409413081
PGD2,WNT4,0.08019734261549788
DKK1,WNT4,0.09838513881760358
UGR,WNT4,0.0787656765839692
SOX9,WNT4,0.14996016724897598
CBX2,WNT4,0.03157793105902569
DHH,WNT4,0.07442631456396372
DMRT1,WNT4,0.10384827041278946
WT1pKTS,WNT4,0.04863162185023875
NR5A1,WNT4,0.05896099009479967
FGF9,WNT4,0.07133089412256204
CTNNB1,WNT4,0.20737243313353068
NR0B1,WNT4,0.16846099849472182
FOXL2,WNT4,0.05757247297072702
RSPO1,WNT4,0.7186323241267665
GATA4,WNT4,0.048536520931375456
WT1mKTS,WNT4,0.0077091423640508385
AMH,WT1mKTS,0.05411567356897601
SRY,WT1mKTS,0.10798097703956952
PGD2,WT1mKTS,0.08696718922577423
DKK1,WT1mKTS,0.0873701689575726
UGR,WT1mKTS,0.11430894142194739
SOX9,WT1mKTS,0.09425066712830593
CBX2,WT1mKTS,0.10406125120436992
DHH,WT1mKTS,0.06340403642674647
DMRT1,WT1mKTS,0.12111578822715773
WT1pKTS,WT1mKTS,0.1485263623364646
NR5A1,WT1mKTS,0.06602567575783724
FGF9,WT1mKTS,0.053394201766621435
CTNNB1,WT1mKTS,0.1045460147865533
NR0B1,WT1mKTS,0.062036399842807705
FOXL2,WT1mKTS,0.07619308684947426
RSPO1,WT1mKTS,0.05605937632524803
GATA4,WT1mKTS,0.23549902023007185
WNT4,WT1mKTS,0.06658446896548391
