Gene1,Gene2,EdgeWeight
SOX9,DHH,0.10930747562350573
CBX2,DHH,0.05000828463699752
DMRT1,DHH,0.05325264417243581
WT1pKTS,DHH,0.02624769262142315
NR5A1,DHH,0.039604784266739294
FGF9,DHH,0.6396200718850259
CTNNB1,DHH,0.027042958344093777
NR0B1,DHH,0.10449874312122986
FOXL2,DHH,0.021292347268729587
RSPO1,DHH,0.041094386467035934
GATA4,DHH,0.03596260149583435
WNT4,DHH,0.06977641721925683
WT1mKTS,DHH,0.013890539855621312
AMH,DMRT1,0.05958601136880562
SRY,DMRT1,0.18037077583871283
PGD2,DMRT1,0.07447884036673118
DKK1,DMRT1,0.9984359785544346
UGR,DMRT1,0.06219491283282309
SOX9,DMRT1,0.19112132522913777
CBX2,DMRT1,0.07759904252031859
DHH,DMRT1,0.06053790432415729
WT1pKTS,DMRT1,0.057300977608987946
NR5A1,DMRT1,0.016402814048560733
FGF9,DMRT1,0.07035078140669028
CTNNB1,DMRT1,0.08962016891360287
NR0B1,DMRT1,0.016627459431134792
FOXL2,DMRT1,0.04749576484552872
RSPO1,DMRT1,0.026151492825249107
GATA4,DMRT1,0.05010723559680281
WNT4,DMRT1,0.06168312507545486
WT1mKTS,DMRT1,0.0626602672274321
AMH,WT1pKTS,0.019009989275882034
SRY,WT1pKTS,0.12150971161169197
PGD2,WT1pKTS,0.022068319819629683
DKK1,WT1pKTS,0.05579371776468839
UGR,WT1pKTS,0.012251143361149276
SOX9,WT1pKTS,0.04271264288559502
CBX2,WT1pKTS,0.03453274559201976
DHH,WT1pKTS,0.030822720082067063
DMRT1,WT1pKTS,0.06219844883789713
NR5A1,WT1pKTS,0.11454702595900967
FGF9,WT1pKTS,0.030578940689450232
CTNNB1,WT1pKTS,0.2175034098956669
NR0B1,WT1pKTS,0.0441134239061736
FOXL2,WT1pKTS,0.9348624825174453
RSPO1,WT1pKTS,0.10465354854593428
GATA4,WT1pKTS,0.053842458892737706
WNT4,WT1pKTS,0.05039861188327041
WT1mKTS,WT1pKTS,0.07644833605619025
AMH,NR5A1,0.05898884930631327
SRY,NR5A1,0.04180554876403086
PGD2,NR5A1,0.044155896710493324
DKK1,NR5A1,0.03363652400677984
UGR,NR5A1,0.039242184056603666
SOX9,NR5A1,0.14113848326316797
CBX2,NR5A1,0.11382408964285312
DHH,NR5A1,0.05002828068963159
DMRT1,NR5A1,0.04841478059800422
WT1pKTS,NR5A1,0.12194958203824474
FGF9,NR5A1,0.051343064582968084
CTNNB1,NR5A1,0.17915817856339045
NR0B1,NR5A1,0.10128740416360926
FOXL2,NR5A1,0.1493406911801832
RSPO1,NR5A1,0.7429997698105537
GATA4,NR5A1,0.06464128459390822
WNT4,NR5A1,0.06837416848589087
WT1mKTS,NR5A1,0.009182445945606028
AMH,FGF9,0.27987891283820965
SRY,FGF9,0.04579005230064322
PGD2,FGF9,0.7179058391765785
DKK1,FGF9,0.06676843793876923
UGR,FGF9,0.022850953165280723
SOX9,FGF9,0.11608057806029766
CBX2,FGF9,0.05507112670355488
DHH,FGF9,0.39048800050631055
DMRT1,FGF9,0.06378020428286223
WT1pKTS,FGF9,0.022463065178076856
NR5A1,FGF9,0.04454271955052791
CTNNB1,FGF9,0.03448405121127546
NR0B1,FGF9,0.08876055080220509
FOXL2,FGF9,0.011265419353454592
RSPO1,FGF9,0.0519873142251021
GATA4,FGF9,0.00246876391428971
WNT4,FGF9,0.071433723150242
WT1mKTS,FGF9,0.032764558629946344
AMH,CTNNB1,0.025122533117656897
SRY,CTNNB1,0.08795754561384247
PGD2,CTNNB1,0.03334722818838565
DKK1,CTNNB1,0.11882563485746683
UGR,CTNNB1,0.029711514154446412
SOX9,CTNNB1,0.04739725026837936
CBX2,CTNNB1,0.024273354060518264
DHH,CTNNB1,0.0278943544739701
DMRT1,CTNNB1,0.13010795941749734
WT1pKTS,CTNNB1,0.18202856409951715
NR5A1,CTNNB1,0.10735938526446744
FGF9,CTNNB1,0.034226920226388236
NR0B1,CTNNB1,0.050907015465890805
FOXL2,CTNNB1,0.7262834551230658
RSPO1,CTNNB1,0.3445404498358927
GATA4,CTNNB1,0.0033249179143212586
WNT4,CTNNB1,0.10679673017230346
WT1mKTS,CTNNB1,0.03738175192639137
AMH,NR0B1,0.4385141052046249
SRY,NR0B1,0.06151804770055895
PGD2,NR0B1,0.17296926386474004
DKK1,NR0B1,0.019963165604448496
UGR,NR0B1,0.3103243144148988
SOX9,NR0B1,0.04542844794883674
CBX2,NR0B1,0.04795662376109812
DHH,NR0B1,0.16762107507851276
DMRT1,NR0B1,0.024375010267512265
WT1pKTS,NR0B1,0.04462252245494338
NR5A1,NR0B1,0.07723085735541364
FGF9,NR0B1,0.16152511445067447
CTNNB1,NR0B1,0.05484755468819768
FOXL2,NR0B1,0.04746752695354547
RSPO1,NR0B1,0.08919613743512161
GATA4,NR0B1,0.038149443887375234
WNT4,NR0B1,0.19524066635917942
WT1mKTS,NR0B1,0.00635221962084876
AMH,FOXL2,0.017693069292889115
SRY,FOXL2,0.10797821084899983
PGD2,FOXL2,0.030766252516546355
DKK1,FOXL2,0.053446521160155205
UGR,FOXL2,0.013360349610768894
SOX9,FOXL2,0.036336495845631755
CBX2,FOXL2,0.04858176053470365
DHH,FOXL2,0.02157829523164695
DMRT1,FOXL2,0.0514131652732777
WT1pKTS,FOXL2,0.9417624628117606
NR5A1,FOXL2,0.11944419819452778
FGF9,FOXL2,0.011579389926988332
CTNNB1,FOXL2,0.2696458418136404
NR0B1,FOXL2,0.043946957133986005
RSPO1,FOXL2,0.12927996010924955
GATA4,FOXL2,0.019984884228077468
WNT4,FOXL2,0.055012034896516106
WT1mKTS,FOXL2,0.0009373812400914306
AMH,RSPO1,0.03713934942092624
SRY,RSPO1,0.03363141639367309
PGD2,RSPO1,0.04691341921088458
DKK1,RSPO1,0.0401205975178455
UGR,RSPO1,0.042807275174164675
SOX9,RSPO1,0.05836504891990108
CBX2,RSPO1,0.024600391628147845
DHH,RSPO1,0.045013136939594994
DMRT1,RSPO1,0.03768245772887838
WT1pKTS,RSPO1,0.09283738381969989
NR5A1,RSPO1,0.2887409624264553
FGF9,RSPO1,0.052925354013570756
CTNNB1,RSPO1,0.7919793936556891
NR0B1,RSPO1,0.07264222624694981
FOXL2,RSPO1,0.13103939052818028
GATA4,RSPO1,0.004041270873423915
WNT4,RSPO1,0.24254885692699385
WT1mKTS,RSPO1,0.0027723164438290125
AMH,GATA4,0.06053729333863921
SRY,GATA4,0.08500067686399504
PGD2,GATA4,0.05874564011198995
DKK1,GATA4,0.058478541272841786
UGR,GATA4,0.1335066012783144
SOX9,GATA4,0.09528861048730997
CBX2,GATA4,0.1249132353437945
DHH,GATA4,0.09330057996166533
DMRT1,GATA4,0.10420071398892783
WT1pKTS,GATA4,0.10956460375176753
NR5A1,GATA4,0.11851327166678027
FGF9,GATA4,0.055735052231045856
CTNNB1,GATA4,0.06463495892588111
NR0B1,GATA4,0.09402016180282782
FOXL2,GATA4,0.07871699089422306
RSPO1,GATA4,0.057727253608796165
WNT4,GATA4,0.0913916207252622
WT1mKTS,GATA4,0.23691514284230758
AMH,WNT4,0.06458237304636372
SRY,WNT4,0.067889276050879
PGD2,WNT4,0.07190160326302428
DKK1,WNT4,0.10190996642451283
UGR,WNT4,0.07921465406926265
SOX9,WNT4,0.14932529317011764
CBX2,WNT4,0.026280488160805995
DHH,WNT4,0.07250329558280036
DMRT1,WNT4,0.10469560524441654
WT1pKTS,WNT4,0.04911614104925952
NR5A1,WNT4,0.061687348983875
FGF9,WNT4,0.07734121418305057
CTNNB1,WNT4,0.20616806541699628
NR0B1,WNT4,0.16761999139494177
FOXL2,WNT4,0.05555787653216128
RSPO1,WNT4,0.7157409201174283
GATA4,WNT4,0.026569917195231635
WT1mKTS,WNT4,0.02370108557185714
AMH,WT1mKTS,0.05203257189309511
SRY,WT1mKTS,0.10816352308708038
PGD2,WT1mKTS,0.09547609103656282
DKK1,WT1mKTS,0.08231726143551026
UGR,WT1mKTS,0.1192628343112635
SOX9,WT1mKTS,0.08630694723990252
CBX2,WT1mKTS,0.10795426837806114
DHH,WT1mKTS,0.07360978863407233
DMRT1,WT1mKTS,0.12674856586914984
WT1pKTS,WT1mKTS,0.14397190332086313
NR5A1,WT1mKTS,0.06377983833037584
FGF9,WT1mKTS,0.0804940781175287
CTNNB1,WT1mKTS,0.09176188278125602
NR0B1,WT1mKTS,0.059790562415346304
FOXL2,WT1mKTS,0.05501545645868465
RSPO1,WT1mKTS,0.05397627464936714
GATA4,WT1mKTS,0.2339349987854913
WNT4,WT1mKTS,0.08257641217329022
