Gene1,Gene2,EdgeWeight
DMRT1,SRY,0.25425074953281823
DMRT1,UGR,0.33982374926329545
DMRT1,WNT4,0.10443944804358757
DMRT1,WT1mKTS,0.11256812295678473
DMRT1,WT1pKTS,0.08480742464455154
FGF9,AMH,0.5349533683554268
FGF9,CBX2,0.04712441277025486
FGF9,CTNNB1,0.04380429348100911
FGF9,DHH,0.7327843982145599
FGF9,DKK1,0.1111888119293955
FGF9,DMRT1,0.12119332961152848
FGF9,FOXL2,0.03789924744375732
FGF9,GATA4,0.10469387389670297
FGF9,NR0B1,0.1296595550063086
FGF9,NR5A1,0.07053254841100645
FGF9,PGD2,0.40648062761586223
FGF9,RSPO1,0.06713464931908937
FGF9,SOX9,0.15941872557541686
FGF9,SRY,0.08821580927813816
FGF9,UGR,0.03540439588420692
FGF9,WNT4,0.09953327426692068
FGF9,WT1mKTS,0.13376112008512378
FGF9,WT1pKTS,0.03055221843846412
FOXL2,AMH,0.07269624819229308
FOXL2,CBX2,0.09792404802072507
FOXL2,CTNNB1,0.15097775133973218
FOXL2,DHH,0.05823076648228454
FOXL2,DKK1,0.0885034099747424
FOXL2,DMRT1,0.08138630453029977
FOXL2,FGF9,0.04940381756245575
FOXL2,GATA4,0.06081147566975787
FOXL2,NR0B1,0.05395499419266287
FOXL2,NR5A1,0.23836736564802447
FOXL2,PGD2,0.0585541407915897
FOXL2,RSPO1,0.14421231298158974
FOXL2,SOX9,0.06235215148542121
FOXL2,SRY,0.1856885886980853
FOXL2,UGR,0.047653146498238916
FOXL2,WNT4,0.0995801644690748
FOXL2,WT1mKTS,0.050536136135118634
FOXL2,WT1pKTS,0.9999999999951614
GATA4,AMH,0.06792910775926694
GATA4,CBX2,0.05028976472263959
GATA4,CTNNB1,0.058601763759136866
GATA4,DHH,0.0848009034238304
GATA4,DKK1,0.09044829003294552
GATA4,DMRT1,0.09720741466275082
GATA4,FGF9,0.09436180830434847
GATA4,FOXL2,0.06932857260654667
GATA4,NR0B1,0.08839586148124166
GATA4,NR5A1,0.030574725437974255
GATA4,PGD2,0.0838476543318033
GATA4,RSPO1,0.028307453533899716
GATA4,SOX9,0.0941916161970359
GATA4,SRY,0.07981995725225208
GATA4,UGR,0.11436278010150933
GATA4,WNT4,0.10712180869875909
GATA4,WT1mKTS,0.3962715885652645
GATA4,WT1pKTS,0.3586432904116871
NR0B1,AMH,0.2041175951601833
NR0B1,CBX2,0.046523338055185375
NR0B1,CTNNB1,0.11453201700389676
NR0B1,DHH,0.17255672622432877
NR0B1,DKK1,0.046068804695236096
NR0B1,DMRT1,0.04349141386567214
NR0B1,FGF9,0.14484547153787897
NR0B1,FOXL2,0.042800617384636835
NR0B1,GATA4,0.06179049422525982
NR0B1,NR5A1,0.13492434225561525
NR0B1,PGD2,0.12807567506595618
NR0B1,RSPO1,0.18527316849198897
NR0B1,SOX9,0.04634655930707769
NR0B1,SRY,0.09710090527843288
NR0B1,UGR,0.6713603460900053
NR0B1,WNT4,0.5353762482473474
NR0B1,WT1mKTS,0.04452852125979952
NR0B1,WT1pKTS,0.04348390862113989
NR5A1,AMH,0.07681709860564595
NR5A1,CBX2,0.3181315290193847
NR5A1,CTNNB1,0.2487032363848355
NR5A1,DHH,0.05667365301963649
NR5A1,DKK1,0.056159069507781635
NR5A1,DMRT1,0.052920713462617494
NR5A1,FGF9,0.05784667303554399
NR5A1,FOXL2,0.2371834474209294
NR5A1,GATA4,0.03239943642807596
NR5A1,NR0B1,0.15509143153243132
NR5A1,PGD2,0.06969372174362778
NR5A1,RSPO1,0.3836043471161926
NR5A1,SOX9,0.07879618062041777
NR5A1,SRY,0.10649941040720728
NR5A1,UGR,0.030915803441472434
NR5A1,WNT4,0.08090946038978933
NR5A1,WT1mKTS,0.029832220085686117
NR5A1,WT1pKTS,0.1778332126334094
PGD2,AMH,0.5157722106697853
PGD2,CBX2,0.07012484259563245
PGD2,CTNNB1,0.06034169070753238
PGD2,DHH,0.4914557430865455
PGD2,DKK1,0.17372640896781769
PGD2,DMRT1,0.15940933248334974
PGD2,FGF9,0.5531084154424445
PGD2,FOXL2,0.06114999011728637
PGD2,GATA4,0.08013728746330384
PGD2,NR0B1,0.13205889262409926
PGD2,NR5A1,0.06945777918449927
PGD2,RSPO1,0.06149226659107366
PGD2,SOX9,0.2589186214546497
PGD2,SRY,0.09129100259733977
PGD2,UGR,0.04461949737669085
PGD2,WNT4,0.09894842135853824
PGD2,WT1mKTS,0.09090098525662607
PGD2,WT1pKTS,0.04625157689505767
RSPO1,AMH,0.06628548471363296
RSPO1,CBX2,0.4256641892830405
RSPO1,CTNNB1,0.867445368807396
RSPO1,DHH,0.0647930180133919
RSPO1,DKK1,0.06470220248159539
RSPO1,DMRT1,0.061421399003114205
RSPO1,FGF9,0.057384486660526826
RSPO1,FOXL2,0.13226370497868628
RSPO1,GATA4,0.019261654455254573
RSPO1,NR0B1,0.1666760833068766
RSPO1,NR5A1,0.38072508040213127
RSPO1,PGD2,0.06655084647005138
RSPO1,SOX9,0.08453228623675627
RSPO1,SRY,0.06367040315108421
RSPO1,UGR,0.1322431086309016
RSPO1,WNT4,0.4620631375080306
RSPO1,WT1mKTS,0.05343072403698318
RSPO1,WT1pKTS,0.09333537538518955
SOX9,AMH,0.11613875359596404
SOX9,CBX2,0.10311769415651524
SOX9,CTNNB1,0.08216191518109922
SOX9,DHH,0.1737008833859208
SOX9,DKK1,0.15493306376100524
SOX9,DMRT1,0.15087606895583933
SOX9,FGF9,0.1672190817823386
SOX9,FOXL2,0.04491793246991373
SOX9,GATA4,0.19956935698696518
SOX9,NR0B1,0.09266839091839219
SOX9,NR5A1,0.10408878639808565
SOX9,PGD2,0.2655355233121924
SOX9,RSPO1,0.09655806185958574
SOX9,SRY,0.08516644445707726
SOX9,UGR,0.07316244269298958
SOX9,WNT4,0.16025270201049763
SOX9,WT1mKTS,0.19799726626109523
SOX9,WT1pKTS,0.03987701214838612
SRY,AMH,0.05574443753953938
SRY,CBX2,0.08882864874488286
SRY,CTNNB1,0.09222626025628583
SRY,DHH,0.13158881278383602
SRY,DKK1,0.262277635950665
SRY,DMRT1,0.2584134497243228
SRY,FGF9,0.06094675883880271
SRY,FOXL2,0.14353269513600772
SRY,GATA4,0.07186101799774468
SRY,NR0B1,0.14140355118468362
SRY,NR5A1,0.12024844759980119
SRY,PGD2,0.07966328150696451
SRY,RSPO1,0.061271690507055346
SRY,SOX9,0.09560857264359846
SRY,UGR,0.8558467868678357
SRY,WNT4,0.10674328329153988
SRY,WT1mKTS,0.07168834964350015
SRY,WT1pKTS,0.15405658916756848
UGR,AMH,0.03699763530491688
UGR,CBX2,0.224998970478473
UGR,CTNNB1,0.12952345719472513
UGR,DHH,0.047084784074831666
UGR,DKK1,0.25514288805271723
UGR,DMRT1,0.2380204961344504
UGR,FGF9,0.05879621160129707
UGR,FOXL2,0.010747539171983943
UGR,GATA4,0.09575143685044038
UGR,NR0B1,0.5593105778359085
UGR,NR5A1,0.03702858695434321
UGR,PGD2,0.0577925073828746
UGR,RSPO1,0.16743493433498002
UGR,SOX9,0.0870422575946006
UGR,SRY,0.7690723151170845
UGR,WNT4,0.43429202008040435
UGR,WT1mKTS,0.08314150842169618
UGR,WT1pKTS,0.05145668985171139
WNT4,AMH,0.10103029694898645
WNT4,CBX2,0.036082397154896896
WNT4,CTNNB1,0.29389122557310604
WNT4,DHH,0.08175753938493355
WNT4,DKK1,0.10749017148669085
WNT4,DMRT1,0.10241298159970041
WNT4,FGF9,0.09129561990272583
WNT4,FOXL2,0.06588883786877078
WNT4,GATA4,0.08968076381998122
WNT4,NR0B1,0.49405200302732116
WNT4,NR5A1,0.07130126205662476
WNT4,PGD2,0.10756265793787913
WNT4,RSPO1,0.5014552661145999
WNT4,SOX9,0.15784943732408485
WNT4,SRY,0.09531437451964686
WNT4,UGR,0.5017567888149718
WNT4,WT1mKTS,0.051554064945046794
WNT4,WT1pKTS,0.05329246126550517
WT1mKTS,AMH,0.06771398284887631
WT1mKTS,CBX2,0.05540461694162957
WT1mKTS,CTNNB1,0.0879944458892942
WT1mKTS,DHH,0.0836869376458612
WT1mKTS,DKK1,0.08469793614800661
WT1mKTS,DMRT1,0.13601512707815577
WT1mKTS,FGF9,0.06839101549115702
WT1mKTS,FOXL2,0.09306707631876412
WT1mKTS,GATA4,0.3983603136224457
WT1mKTS,NR0B1,0.048361278049641174
WT1mKTS,NR5A1,0.020491704596495172
WT1mKTS,PGD2,0.10552252818734753
WT1mKTS,RSPO1,0.04820907088703629
WT1mKTS,SOX9,0.09353874137509541
WT1mKTS,SRY,0.11560394981259906
WT1mKTS,UGR,0.08362755869143615
WT1mKTS,WNT4,0.0387936817183663
WT1mKTS,WT1pKTS,0.4275761923809032
WT1pKTS,AMH,0.04610764544375953
WT1pKTS,CBX2,0.058995799191307964
WT1pKTS,CTNNB1,0.12785941981922574
WT1pKTS,DHH,0.03725847912640769
WT1pKTS,DKK1,0.08435209105792132
WT1pKTS,DMRT1,0.09216877213360361
WT1pKTS,FGF9,0.03656773013766947
WT1pKTS,FOXL2,0.6974146080839425
WT1pKTS,GATA4,0.4045855128135332
WT1pKTS,NR0B1,0.04635075520166226
WT1pKTS,NR5A1,0.19361771043688472
WT1pKTS,PGD2,0.06059179360104179
WT1pKTS,RSPO1,0.0945789027432462
WT1pKTS,SOX9,0.050854557135309404
WT1pKTS,SRY,0.16507743027647453
WT1pKTS,UGR,0.07393910238409382
WT1pKTS,WNT4,0.052447096870017064
WT1pKTS,WT1mKTS,0.49286958775021583
