Gene1,Gene2,EdgeWeight
CTNNB1,SOX9,0.9342879033126712
CTNNB1,SRY,0.9507108944203706
CTNNB1,UGR,0.40184898919818
CTNNB1,WNT4,0.9800172336019205
CTNNB1,WT1mKTS,0.4683099350573363
CTNNB1,WT1pKTS,0.515075844485112
DHH,AMH,0.9833381220014142
DHH,CBX2,0.47144899522617784
DHH,CTNNB1,0.9179678596885855
DHH,DHH,0.09999999999991804
DHH,DKK1,0.9506067852463613
DHH,DMRT1,0.947179750394622
DHH,FGF9,0.9892512926360046
DHH,FOXL2,0.9101503741566707
DHH,GATA4,0.41472818569442627
DHH,NR0B1,0.9694706125177469
DHH,NR5A1,0.44640920565178166
DHH,PGD2,0.9871360723732002
DHH,RSPO1,0.9350203227387387
DHH,SOX9,0.9711064400591297
DHH,SRY,0.9429469021507132
DHH,UGR,0.3834713484785963
DHH,WNT4,0.9608472243617212
DHH,WT1mKTS,0.4235527831833341
DHH,WT1pKTS,0.45776670524386065
DKK1,AMH,0.9465346568845596
DKK1,CBX2,0.4838792158428692
DKK1,CTNNB1,0.9557829797496248
DKK1,DHH,0.950688181732486
DKK1,DKK1,0.09999999999991804
DKK1,DMRT1,0.9855331823995209
DKK1,FGF9,0.9558679995537098
DKK1,FOXL2,0.93626118054873
DKK1,GATA4,0.453918942634728
DKK1,NR0B1,0.9046411277848806
DKK1,NR5A1,0.4162792835416702
DKK1,PGD2,0.9572380998560274
DKK1,RSPO1,0.9171539592355777
DKK1,SOX9,0.9710954726808427
DKK1,SRY,0.9791014201981474
DKK1,UGR,0.4272810751428281
DKK1,WNT4,0.9339340216715631
DKK1,WT1mKTS,0.43849683360340774
DKK1,WT1pKTS,0.4824122524014774
DMRT1,AMH,0.9437093602321879
DMRT1,CBX2,0.48723188371631776
DMRT1,CTNNB1,0.9598965007485843
DMRT1,DHH,0.9472475333490198
DMRT1,DKK1,0.9855138171855429
DMRT1,DMRT1,0.09999999999991804
DMRT1,FGF9,0.9514624326783568
DMRT1,FOXL2,0.9488099142361854
DMRT1,GATA4,0.4479638420779055
DMRT1,NR0B1,0.9096483816211702
DMRT1,NR5A1,0.4183716486179956
DMRT1,PGD2,0.959952061798948
DMRT1,RSPO1,0.9180642625781226
DMRT1,SOX9,0.9804603656545744
DMRT1,SRY,0.9866578508221656
DMRT1,UGR,0.4303080240121525
DMRT1,WNT4,0.9457734846053077
DMRT1,WT1mKTS,0.4765733999975703
DMRT1,WT1pKTS,0.47563891982896717
FGF9,AMH,0.9763978193460933
FGF9,CBX2,0.4677852023094316
FGF9,CTNNB1,0.9257866209509896
FGF9,DHH,0.9894738209369311
FGF9,DKK1,0.956005737727104
FGF9,DMRT1,0.9516356986632288
FGF9,FGF9,0.09999999999991804
FGF9,FOXL2,0.9076886280256484
FGF9,GATA4,0.41507658274715853
FGF9,NR0B1,0.966288594528631
FGF9,NR5A1,0.44348333637158266
FGF9,PGD2,0.9839366081136447
FGF9,RSPO1,0.9453551825256277
FGF9,SOX9,0.9749360190906744
FGF9,SRY,0.9363806041297009
FGF9,UGR,0.39882318201501515
FGF9,WNT4,0.9561675458767117
FGF9,WT1mKTS,0.4240276812049762
FGF9,WT1pKTS,0.44970098116269086
FOXL2,AMH,0.920618237962229
FOXL2,CBX2,0.4578988510837158
FOXL2,CTNNB1,0.9844610053729791
FOXL2,DHH,0.9101965312361678
FOXL2,DKK1,0.9362241487622106
FOXL2,DMRT1,0.9487867513670798
FOXL2,FGF9,0.9076809082882933
FOXL2,FOXL2,0.09999999999991804
FOXL2,GATA4,0.4140002600422777
FOXL2,NR0B1,0.9381958698872946
FOXL2,NR5A1,0.48840650952214626
FOXL2,PGD2,0.9264265478232857
FOXL2,RSPO1,0.9741332929159536
FOXL2,SOX9,0.927881012506292
FOXL2,SRY,0.9649970781725193
FOXL2,UGR,0.3780764475230511
FOXL2,WNT4,0.945458072008613
FOXL2,WT1mKTS,0.4426584810162426
FOXL2,WT1pKTS,0.5282948579238566
GATA4,AMH,0.4714819131409824
GATA4,CBX2,0.8067533605376764
GATA4,CTNNB1,0.4659354636257227
GATA4,DHH,0.47232564889651674
GATA4,DKK1,0.5118568530496714
GATA4,DMRT1,0.5060389276786025
GATA4,FGF9,0.47020737821014924
GATA4,FOXL2,0.47184386077777535
GATA4,GATA4,0.09999999999991804
GATA4,NR0B1,0.4978009568787377
GATA4,NR5A1,0.780774160427866
GATA4,PGD2,0.47169395197324343
GATA4,RSPO1,0.46955461780707364
GATA4,SOX9,0.52634432854419
GATA4,SRY,0.48858495524375845
GATA4,UGR,0.7624172736407658
GATA4,WNT4,0.502670515601686
GATA4,WT1mKTS,0.8988621340318514
GATA4,WT1pKTS,0.7827860688821278
NR0B1,AMH,0.9785670026113913
NR0B1,CBX2,0.42737950872661756
NR0B1,CTNNB1,0.9417822396932255
NR0B1,DHH,0.9725795957924983
NR0B1,DKK1,0.9046226791397879
NR0B1,DMRT1,0.909645971065318
NR0B1,FGF9,0.9630794795503176
NR0B1,FOXL2,0.9351627289486195
NR0B1,GATA4,0.4399523771444313
NR0B1,NR0B1,0.09999999999991804
NR0B1,NR5A1,0.46694085097157234
NR0B1,PGD2,0.9784647978370691
NR0B1,RSPO1,0.9601574793851151
NR0B1,SOX9,0.9292468411554493
NR0B1,SRY,0.9030656677053871
NR0B1,UGR,0.4250386789140187
NR0B1,WNT4,0.9726296256676987
NR0B1,WT1mKTS,0.42231734397975823
NR0B1,WT1pKTS,0.46862589903892204
NR5A1,AMH,0.5297132277849875
NR5A1,CBX2,0.856106460423235
NR5A1,CTNNB1,0.5561787441549413
NR5A1,DHH,0.5222548630883513
NR5A1,DKK1,0.4924832993147103
NR5A1,DMRT1,0.4946618317000972
NR5A1,FGF9,0.5168763028841947
NR5A1,FOXL2,0.5645032280885027
NR5A1,GATA4,0.7938317724689733
NR5A1,NR0B1,0.5430284998245467
NR5A1,NR5A1,0.09999999999991804
NR5A1,PGD2,0.5127045620934514
NR5A1,RSPO1,0.5709867527951203
NR5A1,SOX9,0.5439000663512619
NR5A1,SRY,0.5062651762783503
NR5A1,UGR,0.7036479862103887
NR5A1,WNT4,0.5274169482663836
NR5A1,WT1mKTS,0.7725947553948282
NR5A1,WT1pKTS,0.8553877287780611
PGD2,AMH,0.9810073710633551
PGD2,CBX2,0.4611848003657622
PGD2,CTNNB1,0.9201007762895625
PGD2,DHH,0.987106770862779
PGD2,DKK1,0.9571238324692951
PGD2,DMRT1,0.9598525873855203
PGD2,FGF9,0.9839148916170392
PGD2,FOXL2,0.9263471013843352
PGD2,GATA4,0.4136875487192238
PGD2,NR0B1,0.9753348258874524
PGD2,NR5A1,0.4364561295341977
PGD2,PGD2,0.09999999999991804
PGD2,RSPO1,0.9428988462661413
PGD2,SOX9,0.9649871418279478
PGD2,SRY,0.9456862478841424
PGD2,UGR,0.39454841920105693
PGD2,WNT4,0.9603690619098377
PGD2,WT1mKTS,0.4520681730986418
PGD2,WT1pKTS,0.44797302749291723
RSPO1,AMH,0.9330326061705906
RSPO1,CBX2,0.4380401284027061
RSPO1,CTNNB1,0.9895489418963161
RSPO1,DHH,0.9352331406038934
RSPO1,DKK1,0.9173153424216219
RSPO1,DMRT1,0.9181994835393236
RSPO1,FGF9,0.9453572668525024
RSPO1,FOXL2,0.9742722502018433
RSPO1,GATA4,0.4141889295186459
RSPO1,NR0B1,0.960297195732269
RSPO1,NR5A1,0.4973815473835759
RSPO1,PGD2,0.9431188562931232
RSPO1,RSPO1,0.09999999999991804
RSPO1,SOX9,0.9421506873273138
RSPO1,SRY,0.9260702735647156
RSPO1,UGR,0.4118299300464431
RSPO1,WNT4,0.9847349595446626
RSPO1,WT1mKTS,0.4231406580045712
RSPO1,WT1pKTS,0.5020684624071196
SOX9,AMH,0.9599124309210525
SOX9,CBX2,0.47912686893271483
SOX9,CTNNB1,0.9342071027370044
SOX9,DHH,0.9711613566217449
SOX9,DKK1,0.9710859721975866
SOX9,DMRT1,0.9805176876361562
SOX9,FGF9,0.9749003779369028
SOX9,FOXL2,0.9278449143109816
SOX9,GATA4,0.4687312339548704
SOX9,NR0B1,0.9293059706996984
SOX9,NR5A1,0.4679931889288809
SOX9,PGD2,0.9649665834560855
SOX9,RSPO1,0.9421192874710647
SOX9,SOX9,0.09999999999991804
SOX9,SRY,0.9554045313407269
SOX9,UGR,0.40626457929936366
SOX9,WNT4,0.9624409162678632
SOX9,WT1mKTS,0.45794983799208283
SOX9,WT1pKTS,0.4706131732983688
SRY,AMH,0.93104689936554
SRY,CBX2,0.4359629027768465
SRY,CTNNB1,0.9504039843258588
SRY,DHH,0.9430684863023291
SRY,DKK1,0.9822034725234199
SRY,DMRT1,0.9867055742570291
SRY,FGF9,0.9362719936690785
SRY,FOXL2,0.9650443372406831
SRY,GATA4,0.4324229490072135
SRY,NR0B1,0.9031245291685237
SRY,NR5A1,0.4318176354133154
SRY,PGD2,0.9458237768134652
SRY,RSPO1,0.9259747167946218
SRY,SOX9,0.9555701088279567
SRY,SRY,0.09999999999991804
SRY,UGR,0.43514691936169586
SRY,WNT4,0.9134224333539797
SRY,WT1mKTS,0.47392369381083865
SRY,WT1pKTS,0.5130529936751962
UGR,AMH,0.3787632405547261
UGR,CBX2,0.7514305410666211
UGR,CTNNB1,0.3883277802380124
UGR,DHH,0.36925343912908476
UGR,DKK1,0.41394660491015645
UGR,DMRT1,0.417816121713394
UGR,FGF9,0.38230377078127503
UGR,FOXL2,0.36383622732077253
UGR,GATA4,0.7153414058262717
UGR,NR0B1,0.4122432248964378
UGR,NR5A1,0.6468996304752381
UGR,PGD2,0.38077731993001024
UGR,RSPO1,0.39827843134603996
UGR,SOX9,0.39283877012572055
UGR,SRY,0.41938959665994135
UGR,UGR,0.09999999999991804
UGR,WNT4,0.4037928907221329
UGR,WT1mKTS,0.698547220551023
UGR,WT1pKTS,0.6641651185861669
WNT4,AMH,0.9537873856993497
WNT4,CBX2,0.4312558783116378
WNT4,CTNNB1,0.9799084073831765
WNT4,DHH,0.9608896225087233
WNT4,DKK1,0.9338926435938159
WNT4,DMRT1,0.945751225869924
WNT4,FGF9,0.9559957447482689
WNT4,FOXL2,0.9454542050617264
WNT4,GATA4,0.44458102531492116
WNT4,NR0B1,0.9726102102542321
WNT4,NR5A1,0.4510991443096584
WNT4,PGD2,0.9604444404177847
WNT4,RSPO1,0.9845748280730449
WNT4,SOX9,0.9623629591866185
WNT4,SRY,0.9133222437200681
WNT4,UGR,0.415846150713361
WNT4,WNT4,0.09999999999991804
WNT4,WT1mKTS,0.44645324307309175
WNT4,WT1pKTS,0.4789665891724442
WT1mKTS,AMH,0.4819190674069431
WT1mKTS,CBX2,0.8127670222389952
WT1mKTS,CTNNB1,0.5219923871268456
WT1mKTS,DHH,0.4828332917859657
WT1mKTS,DKK1,0.4981256384833191
WT1mKTS,DMRT1,0.5362995342368129
WT1mKTS,FGF9,0.4808404052477302
WT1mKTS,FOXL2,0.5021831848384241
WT1mKTS,GATA4,0.9016601570666569
WT1mKTS,NR0B1,0.48186526967185167
WT1mKTS,NR5A1,0.7702584408424873
WT1mKTS,PGD2,0.5092431689345817
WT1mKTS,RSPO1,0.4801844372765157
WT1mKTS,SOX9,0.5172251525817002
WT1mKTS,SRY,0.5317596701718157
WT1mKTS,UGR,0.7491404842944007
WT1mKTS,WNT4,0.5061842543720662
WT1mKTS,WT1mKTS,0.09999999999991804
WT1mKTS,WT1pKTS,0.8216245207608828
WT1pKTS,AMH,0.5203341143140039
WT1pKTS,CBX2,0.8276030941864922
WT1pKTS,CTNNB1,0.576463143674997
WT1pKTS,DHH,0.524790257839022
WT1pKTS,DKK1,0.5497922384545637
WT1pKTS,DMRT1,0.5430462085399579
WT1pKTS,FGF9,0.5111877695727319
WT1pKTS,FOXL2,0.592478238412639
WT1pKTS,GATA4,0.787282361579284
WT1pKTS,NR0B1,0.5358791773591285
WT1pKTS,NR5A1,0.8549265816065439
WT1pKTS,PGD2,0.5153386376181268
WT1pKTS,RSPO1,0.56683457431503
WT1pKTS,SOX9,0.5375383469093618
WT1pKTS,SRY,0.5786028293127348
WT1pKTS,UGR,0.7166056261095463
WT1pKTS,WNT4,0.5464427968207826
WT1pKTS,WT1mKTS,0.8237541095436676
WT1pKTS,WT1pKTS,0.09999999999991804
