Gene1,Gene2,EdgeWeight
DMRT1,CBX2,0.38151772142612567
DMRT1,CTNNB1,0.5063983345135269
DMRT1,DHH,0.35712766749108116
DMRT1,DKK1,0.994024297999033
DMRT1,DMRT1,0.09999999999991971
DMRT1,FGF9,0.3445260551784868
DMRT1,FOXL2,0.41340411376594965
DMRT1,GATA4,0.26495207231260703
DMRT1,NR0B1,0.28843623542455427
DMRT1,NR5A1,0.2773760589221558
DMRT1,PGD2,0.3339535063261087
DMRT1,RSPO1,0.3678839446075351
DMRT1,SOX9,0.4967616833415258
DMRT1,SRY,0.5777284467124504
DMRT1,UGR,0.40813232852739106
DMRT1,WNT4,0.38176940725100095
DMRT1,WT1mKTS,0.31348891646590393
DMRT1,WT1pKTS,0.3527674917186816
FGF9,AMH,0.4080452087760704
FGF9,CBX2,0.24266595747528308
FGF9,CTNNB1,0.25466438277989206
FGF9,DHH,0.3944603937133776
FGF9,DKK1,0.28960818862840476
FGF9,DMRT1,0.29929290567958655
FGF9,FGF9,0.09999999999991971
FGF9,FOXL2,0.2572078996019489
FGF9,GATA4,0.2663122670525398
FGF9,NR0B1,0.35920438370726204
FGF9,NR5A1,0.29977565919700283
FGF9,PGD2,0.4390984609439927
FGF9,RSPO1,0.3108724085239314
FGF9,SOX9,0.31276284703414237
FGF9,SRY,0.2794860117498221
FGF9,UGR,0.31814684054810105
FGF9,WNT4,0.31723777231253275
FGF9,WT1mKTS,0.271672327492703
FGF9,WT1pKTS,0.26696641105705843
FOXL2,AMH,0.31539060181159284
FOXL2,CBX2,0.3297092136349959
FOXL2,CTNNB1,0.3371660796267828
FOXL2,DHH,0.24358542020152424
FOXL2,DKK1,0.26891159157865835
FOXL2,DMRT1,0.2535813916943762
FOXL2,FGF9,0.33422434632702847
FOXL2,FOXL2,0.09999999999991971
FOXL2,GATA4,0.2918040614555177
FOXL2,NR0B1,0.25550381789340243
FOXL2,NR5A1,0.43379413223103175
FOXL2,PGD2,0.2894263525271441
FOXL2,RSPO1,0.3276576921041621
FOXL2,SOX9,0.2722732174648292
FOXL2,SRY,0.30928779657522365
FOXL2,UGR,0.1986318567014158
FOXL2,WNT4,0.28711821013755645
FOXL2,WT1mKTS,0.2724503683432566
FOXL2,WT1pKTS,0.4722983726003712
GATA4,AMH,0.24582720901084185
GATA4,CBX2,0.2594191601973292
GATA4,CTNNB1,0.2319587595885923
GATA4,DHH,0.2513078984441282
GATA4,DKK1,0.2533810349245311
GATA4,DMRT1,0.23110276389597284
GATA4,FGF9,0.26887859642798667
GATA4,FOXL2,0.2774376544780485
GATA4,GATA4,0.09999999999991971
GATA4,NR0B1,0.27290364692830216
GATA4,NR5A1,0.2273189202103723
GATA4,PGD2,0.21993224664557426
GATA4,RSPO1,0.21636254593137952
GATA4,SOX9,0.2720006624568388
GATA4,SRY,0.290882455579642
GATA4,UGR,0.3293780418438149
GATA4,WNT4,0.30362799508297644
GATA4,WT1mKTS,0.39919080990693306
GATA4,WT1pKTS,0.32378224209064466
NR0B1,AMH,0.45943937760303943
NR0B1,CBX2,0.23507107021564505
NR0B1,CTNNB1,0.3124047819492911
NR0B1,DHH,0.46860300998232796
NR0B1,DKK1,0.22980987263522284
NR0B1,DMRT1,0.2245039266196244
NR0B1,FGF9,0.41793590733431635
NR0B1,FOXL2,0.26092512995818523
NR0B1,GATA4,0.3422019906191446
NR0B1,NR0B1,0.09999999999991971
NR0B1,NR5A1,0.34264174782238294
NR0B1,PGD2,0.42237442553190513
NR0B1,RSPO1,0.3645803995539735
NR0B1,SOX9,0.2888608358292133
NR0B1,SRY,0.2739431721511129
NR0B1,UGR,0.47019843688013785
NR0B1,WNT4,0.37025391157137383
NR0B1,WT1mKTS,0.28076613656939803
NR0B1,WT1pKTS,0.2716990060002969
NR5A1,AMH,0.2603982666642255
NR5A1,CBX2,0.3902697817316677
NR5A1,CTNNB1,0.33149742180290775
NR5A1,DHH,0.24311605709745612
NR5A1,DKK1,0.23733369935101278
NR5A1,DMRT1,0.2533225999281134
NR5A1,FGF9,0.2421443116537862
NR5A1,FOXL2,0.3382879308180751
NR5A1,GATA4,0.27019684234496144
NR5A1,NR0B1,0.3570826946975769
NR5A1,NR5A1,0.09999999999991971
NR5A1,PGD2,0.27528108743490826
NR5A1,RSPO1,0.4075000044526121
NR5A1,SOX9,0.5212000726955734
NR5A1,SRY,0.29302055858619375
NR5A1,UGR,0.2719458636104662
NR5A1,WNT4,0.36008776309893037
NR5A1,WT1mKTS,0.2355980279931827
NR5A1,WT1pKTS,0.4353023346137916
PGD2,AMH,0.39517617034478625
PGD2,CBX2,0.32007201697466753
PGD2,CTNNB1,0.23060916316848953
PGD2,DHH,0.36689236674997006
PGD2,DKK1,0.28748796363602264
PGD2,DMRT1,0.2853533215649884
PGD2,FGF9,0.3859621753914502
PGD2,FOXL2,0.281776983360411
PGD2,GATA4,0.26496119614151714
PGD2,NR0B1,0.3740648109221484
PGD2,NR5A1,0.34204462917096007
PGD2,PGD2,0.09999999999991971
PGD2,RSPO1,0.24082516149107555
PGD2,SOX9,0.39022584940792016
PGD2,SRY,0.2914090146124326
PGD2,UGR,0.2491321833918087
PGD2,WNT4,0.2844288184226013
PGD2,WT1mKTS,0.29914958938463415
PGD2,WT1pKTS,0.25824674265846037
RSPO1,AMH,0.2958247014479578
RSPO1,CBX2,0.360243786176736
RSPO1,CTNNB1,0.5389993996975296
RSPO1,DHH,0.2944422904354354
RSPO1,DKK1,0.33960838381398123
RSPO1,DMRT1,0.3122802526876921
RSPO1,FGF9,0.29857932098953627
RSPO1,FOXL2,0.45920370744018346
RSPO1,GATA4,0.25266891189068885
RSPO1,NR0B1,0.48491340323196214
RSPO1,NR5A1,0.37744463791602034
RSPO1,PGD2,0.26253285735965465
RSPO1,RSPO1,0.09999999999991971
RSPO1,SOX9,0.5485014251477359
RSPO1,SRY,0.3164511349087719
RSPO1,UGR,0.4047224885778185
RSPO1,WNT4,0.4107238185145302
RSPO1,WT1mKTS,0.28993991028825167
RSPO1,WT1pKTS,0.3173034100578321
SOX9,AMH,0.382730515374057
SOX9,CBX2,0.3021348219588734
SOX9,CTNNB1,0.3550074040931671
SOX9,DHH,0.3630711476839815
SOX9,DKK1,0.4106139415693572
SOX9,DMRT1,0.4429167516310054
SOX9,FGF9,0.38304430937325806
SOX9,FOXL2,0.31425816289173075
SOX9,GATA4,0.29563492367328037
SOX9,NR0B1,0.31073738436049636
SOX9,NR5A1,0.37900424210499567
SOX9,PGD2,0.3666804920668537
SOX9,RSPO1,0.4036274117722453
SOX9,SOX9,0.09999999999991971
SOX9,SRY,0.3360475153526625
SOX9,UGR,0.30435239710311646
SOX9,WNT4,0.34603237368044015
SOX9,WT1mKTS,0.3024527616931696
SOX9,WT1pKTS,0.31377651079991165
SRY,AMH,0.3458455194842484
SRY,CBX2,0.48011483828337775
SRY,CTNNB1,0.3718702512257944
SRY,DHH,0.29032884439184675
SRY,DKK1,0.3724822971091186
SRY,DMRT1,0.3495296712627515
SRY,FGF9,0.29669366198356856
SRY,FOXL2,0.3153160815476198
SRY,GATA4,0.2687161771183717
SRY,NR0B1,0.2658756837516165
SRY,NR5A1,0.4072336635078355
SRY,PGD2,0.28531528532114825
SRY,RSPO1,0.28719801578586995
SRY,SOX9,0.3076978657281083
SRY,SRY,0.09999999999991971
SRY,UGR,0.5022623445273392
SRY,WNT4,0.2907428347745732
SRY,WT1mKTS,0.2934509148593939
SRY,WT1pKTS,0.35984853446695547
UGR,AMH,0.2554657524198466
UGR,CBX2,0.34736877547078737
UGR,CTNNB1,0.28472747210859467
UGR,DHH,0.3253527033860106
UGR,DKK1,0.30468455975078107
UGR,DMRT1,0.38961699888796647
UGR,FGF9,0.2658292671307863
UGR,FOXL2,0.28450961442174405
UGR,GATA4,0.33134698199489043
UGR,NR0B1,0.4170308659109133
UGR,NR5A1,0.28702606040601664
UGR,PGD2,0.2682021438214452
UGR,RSPO1,0.3259761856372632
UGR,SOX9,0.2706468596469476
UGR,SRY,0.36008680516841424
UGR,UGR,0.09999999999991971
UGR,WNT4,0.37881990791267534
UGR,WT1mKTS,0.3357280816192917
UGR,WT1pKTS,0.28463846796260506
WNT4,AMH,0.3174448720545393
WNT4,CBX2,0.3603481926780297
WNT4,CTNNB1,0.5568235272465003
WNT4,DHH,0.324390992361943
WNT4,DKK1,0.33766705813623343
WNT4,DMRT1,0.30727931742820586
WNT4,FGF9,0.32424220828965156
WNT4,FOXL2,0.4582693860218799
WNT4,GATA4,0.44048261775242004
WNT4,NR0B1,0.3847726758399069
WNT4,NR5A1,0.31478757271090463
WNT4,PGD2,0.3225583936023483
WNT4,RSPO1,0.45795014797768385
WNT4,SOX9,0.3541337983391247
WNT4,SRY,0.28112661086681795
WNT4,UGR,0.33973313552023365
WNT4,WNT4,0.09999999999991971
WNT4,WT1mKTS,0.2729210226248729
WNT4,WT1pKTS,0.2926160136797299
WT1mKTS,AMH,0.3044572662941597
WT1mKTS,CBX2,0.2966244352746601
WT1mKTS,CTNNB1,0.2431447481570622
WT1mKTS,DHH,0.38079420741872927
WT1mKTS,DKK1,0.2912128574316661
WT1mKTS,DMRT1,0.3334134411375149
WT1mKTS,FGF9,0.2851895781639511
WT1mKTS,FOXL2,0.2239261519801169
WT1mKTS,GATA4,0.4835511043758244
WT1mKTS,NR0B1,0.24969550039807903
WT1mKTS,NR5A1,0.1983098581698534
WT1mKTS,PGD2,0.25415608163820214
WT1mKTS,RSPO1,0.24082549142533716
WT1mKTS,SOX9,0.2176638962727636
WT1mKTS,SRY,0.2909564058999507
WT1mKTS,UGR,0.3035284223646753
WT1mKTS,WNT4,0.2678611029628244
WT1mKTS,WT1mKTS,0.09999999999991971
WT1mKTS,WT1pKTS,0.34943291353614847
WT1pKTS,AMH,0.28449101845634805
WT1pKTS,CBX2,0.36959976267107114
WT1pKTS,CTNNB1,0.3297793098998645
WT1pKTS,DHH,0.25779516201786185
WT1pKTS,DKK1,0.2596130083212023
WT1pKTS,DMRT1,0.28362197976290615
WT1pKTS,FGF9,0.27455555200586246
WT1pKTS,FOXL2,0.45093817141486414
WT1pKTS,GATA4,0.29940594898300193
WT1pKTS,NR0B1,0.2815621838258955
WT1pKTS,NR5A1,0.3654428164966518
WT1pKTS,PGD2,0.3174760249914739
WT1pKTS,RSPO1,0.2956042734125425
WT1pKTS,SOX9,0.2702840787181644
WT1pKTS,SRY,0.36697464765047877
WT1pKTS,UGR,0.3345583022754378
WT1pKTS,WNT4,0.26885733214773255
WT1pKTS,WT1mKTS,0.31805504495997544
WT1pKTS,WT1pKTS,0.09999999999991971
