Gene1,Gene2,EdgeWeight
NR0B1,WT1mKTS,0.026817185318622462
NR0B1,WT1pKTS,0.04072504694743039
NR5A1,AMH,0.08388781670674152
NR5A1,CBX2,0.3219162480445757
NR5A1,CTNNB1,0.24441020607262853
NR5A1,DHH,0.060789869930413354
NR5A1,DKK1,0.04872286266849925
NR5A1,DMRT1,0.05236652161137549
NR5A1,FGF9,0.04900951346663414
NR5A1,FOXL2,0.23997599966572486
NR5A1,GATA4,0.08180352458210677
NR5A1,NR0B1,0.15349461350008292
NR5A1,PGD2,0.0516176090266686
NR5A1,RSPO1,0.3851219210712734
NR5A1,SOX9,0.07873862760937586
NR5A1,SRY,0.10316021382509447
NR5A1,UGR,0.04971095512547753
NR5A1,WNT4,0.08100026758771792
NR5A1,WT1mKTS,0.0290667874854953
NR5A1,WT1pKTS,0.17710842123760373
PGD2,AMH,0.5153381426404798
PGD2,CBX2,0.056324050090679145
PGD2,CTNNB1,0.05729256502887435
PGD2,DHH,0.4945362034731169
PGD2,DKK1,0.17540906407090084
PGD2,DMRT1,0.16132544154297768
PGD2,FGF9,0.5495937574054598
PGD2,FOXL2,0.05797184938300879
PGD2,GATA4,0.07355252970243935
PGD2,NR0B1,0.13619118229109448
PGD2,NR5A1,0.054696960794565555
PGD2,RSPO1,0.06256949023649878
PGD2,SOX9,0.26167332806421506
PGD2,SRY,0.08732622840368684
PGD2,UGR,0.03675488092433214
PGD2,WNT4,0.0859484457499739
PGD2,WT1mKTS,0.11920998467660811
PGD2,WT1pKTS,0.03812893332323089
RSPO1,AMH,0.05665930551268764
RSPO1,CBX2,0.41349975915249026
RSPO1,CTNNB1,0.8674453688073923
RSPO1,DHH,0.058911622452043996
RSPO1,DKK1,0.06730958549250211
RSPO1,DMRT1,0.05519994768045222
RSPO1,FGF9,0.051802323501976624
RSPO1,FOXL2,0.13139109505605112
RSPO1,GATA4,0.013281193537668896
RSPO1,NR0B1,0.16356014420295445
RSPO1,NR5A1,0.37892087130530594
RSPO1,PGD2,0.0676280701154765
RSPO1,SOX9,0.07968303234337498
RSPO1,SRY,0.05767329320038944
RSPO1,UGR,0.12500881746610035
RSPO1,WNT4,0.4617809424965159
RSPO1,WT1mKTS,0.026743604687983303
RSPO1,WT1pKTS,0.09051030625547786
SOX9,AMH,0.11498583683972155
SOX9,CBX2,0.08752482242492471
SOX9,CTNNB1,0.08259502150048532
SOX9,DHH,0.17595028420485856
SOX9,DKK1,0.14629149695301308
SOX9,DMRT1,0.15059387394432466
SOX9,FGF9,0.16972411402802512
SOX9,FOXL2,0.041985652138989506
SOX9,GATA4,0.17258712570966345
SOX9,NR0B1,0.08831049667912982
SOX9,NR5A1,0.10075519400401974
SOX9,PGD2,0.2682902299217577
SOX9,RSPO1,0.09170880796620445
SOX9,SRY,0.08665656346768472
SOX9,UGR,0.06591647302167511
SOX9,WNT4,0.15640027662635972
SOX9,WT1mKTS,0.20007496134385178
SOX9,WT1pKTS,0.037042165833407054
SRY,AMH,0.04986304197819146
SRY,CBX2,0.086960466230876
SRY,CTNNB1,0.08700411476900477
SRY,DHH,0.1323450752053089
SRY,DKK1,0.2619867659764508
SRY,DMRT1,0.2582701220481237
SRY,FGF9,0.06482339414484171
SRY,FOXL2,0.14886848453219254
SRY,GATA4,0.07808572079587989
SRY,NR0B1,0.13733137154573305
SRY,NR5A1,0.11690925101768837
SRY,PGD2,0.07900433236607136
SRY,RSPO1,0.05527458055636056
SRY,SOX9,0.09709869165420591
SRY,UGR,0.8557195993515689
SRY,WNT4,0.10327794822924963
SRY,WT1mKTS,0.08655416389528214
SRY,WT1pKTS,0.14991908422242423
UGR,AMH,0.016410597168612998
UGR,CBX2,0.22499897047846928
UGR,CTNNB1,0.12193977073560897
UGR,DHH,0.047210645470826616
UGR,DKK1,0.2531670965970568
UGR,DMRT1,0.23478100928375512
UGR,FGF9,0.06363705666219235
UGR,FOXL2,0.006541046427544824
UGR,GATA4,0.09276870489298358
UGR,NR0B1,0.5513508139552601
UGR,NR5A1,0.0558237386383483
UGR,PGD2,0.04992789093051588
UGR,RSPO1,0.16020064317017876
UGR,SOX9,0.07979628792328614
UGR,SRY,0.7660434779488752
UGR,WNT4,0.4349468849935286
UGR,WT1mKTS,0.07873993063022902
UGR,WT1pKTS,0.047093640238550345
WNT4,AMH,0.099297432217476
WNT4,CBX2,0.02453101422313153
WNT4,CTNNB1,0.29648221925572893
WNT4,DHH,0.08030318951387741
WNT4,DKK1,0.1019297833504065
WNT4,DMRT1,0.11013276690283734
WNT4,FGF9,0.09634004623092601
WNT4,FOXL2,0.0630152066044296
WNT4,GATA4,0.06416337042930056
WNT4,NR0B1,0.4866846744406847
WNT4,NR5A1,0.07139206925455338
WNT4,PGD2,0.09788586079504683
WNT4,RSPO1,0.5011730711030852
WNT4,SOX9,0.15399701193994697
WNT4,SRY,0.09184903945735662
WNT4,UGR,0.5052967620308243
WNT4,WT1mKTS,0.051554064945046794
WNT4,WT1pKTS,0.04663598424109523
WT1mKTS,AMH,0.03218163887935743
WT1mKTS,CBX2,0.05146031918303455
WT1mKTS,CTNNB1,0.05929502379695105
WT1mKTS,DHH,0.10551323227506518
WT1mKTS,DKK1,0.06312085612936282
WT1mKTS,DMRT1,0.1292717338125795
WT1mKTS,FGF9,0.09620690765848214
WT1mKTS,FOXL2,0.09290594056185213
WT1mKTS,GATA4,0.39836031362244206
WT1mKTS,NR0B1,0.030649942108464123
WT1mKTS,NR5A1,0.019726271996304355
WT1mKTS,PGD2,0.13383152760732958
WT1mKTS,RSPO1,0.02152195153803642
WT1mKTS,SOX9,0.09561643645785194
WT1mKTS,SRY,0.13305083638913784
WT1mKTS,UGR,0.07439409902468624
WT1mKTS,WNT4,0.0387936817183663
WT1mKTS,WT1pKTS,0.4210035741314386
WT1pKTS,AMH,0.03752007823227645
WT1pKTS,CBX2,0.06087261254350526
WT1pKTS,CTNNB1,0.12426184283892876
WT1pKTS,DHH,0.03849950197862011
WT1pKTS,DKK1,0.0884837182967951
WT1pKTS,DMRT1,0.09018633731358243
WT1pKTS,FGF9,0.039258948071582325
WT1pKTS,FOXL2,0.6974146080839388
WT1pKTS,GATA4,0.4020494744997332
WT1pKTS,NR0B1,0.04359189352795276
WT1pKTS,NR5A1,0.19289291904107905
WT1pKTS,PGD2,0.04927408759680531
WT1pKTS,RSPO1,0.09507701207926654
WT1pKTS,SOX9,0.04801971082033034
WT1pKTS,SRY,0.16093992533133028
WT1pKTS,UGR,0.06957605277093276
WT1pKTS,WNT4,0.045790619845607124
WT1pKTS,WT1mKTS,0.4862969695007512
