Gene1,Gene2,EdgeWeight
FGF9,PGD2,0.9836737579790116
FGF9,RSPO1,0.9410476414971933
FGF9,SOX9,0.9744771083203667
FGF9,SRY,0.9351338407092075
FGF9,UGR,0.3916730862358782
FGF9,WNT4,0.9615419757525446
FGF9,WT1mKTS,0.45019501429199493
FGF9,WT1pKTS,0.4495999725281197
FOXL2,AMH,0.9127695080298371
FOXL2,CBX2,0.46458625771473694
FOXL2,CTNNB1,0.984198155238346
FOXL2,DHH,0.9047879566451119
FOXL2,DKK1,0.9370942889212444
FOXL2,DMRT1,0.9415244930116842
FOXL2,FGF9,0.9057095322785566
FOXL2,FOXL2,0.09999999999991627
FOXL2,GATA4,0.41245807107466054
FOXL2,NR0B1,0.9369144754809652
FOXL2,NR5A1,0.49117623568912233
FOXL2,PGD2,0.924859129367258
FOXL2,RSPO1,0.9736075926466892
FOXL2,SOX9,0.9264246822440481
FOXL2,SRY,0.9705035041846178
FOXL2,UGR,0.37604438422863284
FOXL2,WNT4,0.9422031173170534
FOXL2,WT1mKTS,0.4233394749883764
FOXL2,WT1pKTS,0.526638252561525
GATA4,AMH,0.4693850373593936
GATA4,CBX2,0.8032480662873892
GATA4,CTNNB1,0.46382663847786815
GATA4,DHH,0.4947318711056371
GATA4,DKK1,0.4712946106127134
GATA4,DMRT1,0.5151051473120993
GATA4,FGF9,0.467543866248323
GATA4,FOXL2,0.4703016718101582
GATA4,GATA4,0.09999999999991627
GATA4,NR0B1,0.48761697902271806
GATA4,NR5A1,0.788349981585978
GATA4,PGD2,0.4695851268253889
GATA4,RSPO1,0.4674577420254848
GATA4,SOX9,0.5030068535628048
GATA4,SRY,0.5044173142180418
GATA4,UGR,0.7615437856389362
GATA4,WNT4,0.4925448949466311
GATA4,WT1mKTS,0.898730708964534
GATA4,WT1pKTS,0.7987208901221209
NR0B1,AMH,0.9766439224989653
NR0B1,CBX2,0.428631076915606
NR0B1,CTNNB1,0.9406061362025262
NR0B1,DHH,0.9739002982758577
NR0B1,DKK1,0.9026685255537364
NR0B1,DMRT1,0.9118059188284093
NR0B1,FGF9,0.9671182587662412
NR0B1,FOXL2,0.9338156220086322
NR0B1,GATA4,0.42976839928841165
NR0B1,NR0B1,0.09999999999991627
NR0B1,NR5A1,0.46608792854805164
NR0B1,PGD2,0.9715784044041551
NR0B1,RSPO1,0.9609269655430625
NR0B1,SOX9,0.9294182811689804
NR0B1,SRY,0.9010942916956504
NR0B1,UGR,0.4195926735342533
NR0B1,WNT4,0.9690425034085512
NR0B1,WT1mKTS,0.42231734397975823
NR0B1,WT1pKTS,0.46724792529580694
NR5A1,AMH,0.5285977165052115
NR5A1,CBX2,0.860542979172221
NR5A1,CTNNB1,0.5523647303997249
NR5A1,DHH,0.5209480980554292
NR5A1,DKK1,0.49051192330497356
NR5A1,DMRT1,0.492760020383708
NR5A1,FGF9,0.5126883302847134
NR5A1,FOXL2,0.5672729542554789
NR5A1,GATA4,0.8014075936270852
NR5A1,NR0B1,0.5421755774010261
NR5A1,NR5A1,0.09999999999991627
NR5A1,PGD2,0.50964122392157
NR5A1,RSPO1,0.57234795916235
NR5A1,SOX9,0.5445386975590842
NR5A1,SRY,0.5046249872460512
NR5A1,UGR,0.725424558767525
NR5A1,WNT4,0.5285249686115129
NR5A1,WT1mKTS,0.7725947553948282
NR5A1,WT1pKTS,0.8549288180077534
PGD2,AMH,0.9806798191179527
PGD2,CBX2,0.4518959460882162
PGD2,CTNNB1,0.9212976194143886
PGD2,DHH,0.9869105854174154
PGD2,DKK1,0.959271250936951
PGD2,DMRT1,0.9590103491907036
PGD2,FGF9,0.983652041482406
PGD2,FOXL2,0.9247796829283075
PGD2,GATA4,0.41157872357136926
PGD2,NR0B1,0.9745930738973336
PGD2,NR5A1,0.4365014716983505
PGD2,PGD2,0.09999999999991627
PGD2,RSPO1,0.9449080504089568
PGD2,SOX9,0.9738880966814423
PGD2,SRY,0.9395560849466718
PGD2,UGR,0.3887291569827724
PGD2,WNT4,0.9517903286967262
PGD2,WT1mKTS,0.462324413931137
PGD2,WT1pKTS,0.45142386281479063
RSPO1,AMH,0.9284442193959426
RSPO1,CBX2,0.43616823316439557
RSPO1,CTNNB1,0.9894175168289987
RSPO1,DHH,0.9339188899307349
RSPO1,DKK1,0.9186667823811111
RSPO1,DMRT1,0.9165023007994636
RSPO1,FGF9,0.9410497258240681
RSPO1,FOXL2,0.9737465499325788
RSPO1,GATA4,0.41209205373705704
RSPO1,NR0B1,0.9579506087665302
RSPO1,NR5A1,0.4956279890767149
RSPO1,PGD2,0.9451280604359387
RSPO1,RSPO1,0.09999999999991627
RSPO1,SOX9,0.938516673657861
RSPO1,SRY,0.9217968869712037
RSPO1,UGR,0.40219363318578494
RSPO1,WNT4,0.9844760290568059
RSPO1,WT1mKTS,0.42307453246326077
RSPO1,WT1pKTS,0.49985330050869636
SOX9,AMH,0.9592600783750246
SOX9,CBX2,0.46536192261869214
SOX9,CTNNB1,0.935745600266024
SOX9,DHH,0.9643414562781172
SOX9,DKK1,0.9676709358528274
SOX9,DMRT1,0.9802587571482995
SOX9,FGF9,0.9744414671665951
SOX9,FOXL2,0.9263885840487376
SOX9,GATA4,0.44539375897348515
SOX9,NR0B1,0.9264116437684202
SOX9,NR5A1,0.46555994831915104
SOX9,PGD2,0.9738675383095801
SOX9,RSPO1,0.9384852738016117
SOX9,SOX9,0.09999999999991627
SOX9,SRY,0.9607987161809017
SOX9,UGR,0.40483154368189855
SOX9,WNT4,0.9592419767786219
SOX9,WT1mKTS,0.45699551383225606
SOX9,WT1pKTS,0.4692008670786173
SRY,AMH,0.9326906588382645
SRY,CBX2,0.43250687218505157
SRY,CTNNB1,0.946140181723096
SRY,DHH,0.9452823344081621
SRY,DKK1,0.9804154420937725
SRY,DMRT1,0.9865093888116654
SRY,FGF9,0.9350252302485851
SRY,FOXL2,0.9705507632527816
SRY,GATA4,0.4482553079814969
SRY,NR0B1,0.901153153158787
SRY,NR5A1,0.43017744638101635
SRY,PGD2,0.9427934150767838
SRY,RSPO1,0.9217013302011099
SRY,SOX9,0.9609642936681315
SRY,SRY,0.09999999999991627
SRY,UGR,0.4356648487702035
SRY,WNT4,0.9117252506141197
SRY,WT1mKTS,0.4803956743854423
SRY,WT1pKTS,0.5063655183463267
UGR,AMH,0.3690438550394971
UGR,CBX2,0.7512991159993037
UGR,CTNNB1,0.3825813843653333
UGR,DHH,0.3711999573376854
UGR,DKK1,0.41292244924812493
UGR,DMRT1,0.4155116244713413
UGR,FGF9,0.3778576481704396
UGR,FOXL2,0.3618041640263543
UGR,GATA4,0.7144168796982135
UGR,NR0B1,0.40388291581876884
UGR,NR5A1,0.6715521721745173
UGR,PGD2,0.3749580577117257
UGR,RSPO1,0.3886421344853818
UGR,SOX9,0.39140573450825544
UGR,SRY,0.41718671146640196
UGR,UGR,0.09999999999991627
UGR,WNT4,0.4054558763592858
UGR,WT1mKTS,0.7028384776660354
UGR,WT1pKTS,0.6620623175091146
WNT4,AMH,0.9528729926938483
WNT4,CBX2,0.42586944575117874
WNT4,CTNNB1,0.9795808554377741
WNT4,DHH,0.9569931780159597
WNT4,DKK1,0.9326458801733224
WNT4,DMRT1,0.9447059249581341
WNT4,FGF9,0.9613701746241018
WNT4,FOXL2,0.9421992503701668
WNT4,GATA4,0.43445540465986626
WNT4,NR0B1,0.9690230879950846
WNT4,NR5A1,0.4522071646547876
WNT4,PGD2,0.9549817803283595
WNT4,RSPO1,0.9843158975851881
WNT4,SOX9,0.9591640196973772
WNT4,SRY,0.9116250609802081
WNT4,UGR,0.42021444048442097
WNT4,WNT4,0.09999999999991627
WNT4,WT1mKTS,0.4229570726014524
WNT4,WT1pKTS,0.46989014198723883
WT1mKTS,AMH,0.4818529418656327
WT1mKTS,CBX2,0.8113969701779893
WT1mKTS,CTNNB1,0.4960734415514172
WT1mKTS,DHH,0.5033843078130683
WT1mKTS,DKK1,0.48378304004932354
WT1mKTS,DMRT1,0.5349595177480061
WT1mKTS,FGF9,0.507007738334749
WT1mKTS,FOXL2,0.4828641788105578
WT1mKTS,GATA4,0.9015287319993395
WT1mKTS,NR0B1,0.48186526967185167
WT1mKTS,NR5A1,0.7702584408424873
WT1mKTS,PGD2,0.5220029462248047
WT1mKTS,RSPO1,0.4801183117352053
WT1mKTS,SOX9,0.5162708284218736
WT1mKTS,SRY,0.5406518668691467
WT1mKTS,UGR,0.7511119494037981
WT1mKTS,WNT4,0.48268808390042683
WT1mKTS,WT1mKTS,0.09999999999991627
WT1mKTS,WT1pKTS,0.8119659108766396
WT1pKTS,AMH,0.5104814440596418
WT1pKTS,CBX2,0.8235270069194556
WT1pKTS,CTNNB1,0.5760730365010498
WT1pKTS,DHH,0.521657469931576
WT1pKTS,DKK1,0.548689473671725
WT1pKTS,DMRT1,0.5515583307266841
WT1pKTS,FGF9,0.5141371215281891
WT1pKTS,FOXL2,0.5938719936403358
WT1pKTS,GATA4,0.8032171828192771
WT1pKTS,NR0B1,0.5345012036160134
WT1pKTS,NR5A1,0.8544676708362361
WT1pKTS,PGD2,0.5157935314710732
WT1pKTS,RSPO1,0.5677354855402931
WT1pKTS,SOX9,0.5361260406896103
WT1pKTS,SRY,0.5719153539838652
WT1pKTS,UGR,0.714502825032494
WT1pKTS,WNT4,0.5373663496355772
WT1pKTS,WT1mKTS,0.8140954996594244
WT1pKTS,WT1pKTS,0.09999999999991627
