Gene1,Gene2,EdgeWeight
WT1mKTS,CBX2,0.04886327619769039
AMH,DHH,0.26078022494127207
SRY,DHH,0.05118428049328599
PGD2,DHH,0.4917179780759508
DKK1,DHH,0.06260122357251484
UGR,DHH,0.009941580707016121
SOX9,DHH,0.11545770518181216
CBX2,DHH,0.048895911514198837
DMRT1,DHH,0.055310021247851095
WT1pKTS,DHH,0.026784849540490898
NR5A1,DHH,0.04329459627878847
FGF9,DHH,0.6395857816292743
CTNNB1,DHH,0.028503017565621434
NR0B1,DHH,0.10071907655725468
FOXL2,DHH,0.01686398002950719
RSPO1,DHH,0.041389668448872804
GATA4,DHH,0.0031823711265042552
WNT4,DHH,0.07074921599736135
WT1mKTS,DHH,0.001511327137674598
AMH,DMRT1,0.05547289064991981
SRY,DMRT1,0.1802688987832427
PGD2,DMRT1,0.07370271403875554
DKK1,DMRT1,0.9984016882986829
UGR,DMRT1,0.06132152494818582
SOX9,DMRT1,0.19095396466742132
CBX2,DMRT1,0.0768477402443149
DHH,DMRT1,0.06259528139957257
WT1pKTS,DMRT1,0.04633517963160708
NR5A1,DMRT1,0.014520870266837358
FGF9,DMRT1,0.06949935112148636
CTNNB1,DMRT1,0.0890422156615308
NR0B1,DMRT1,0.014776737393917347
FOXL2,DMRT1,0.05263089545068347
RSPO1,DMRT1,0.024483108492000326
GATA4,DMRT1,0.03994817928379406
WNT4,DMRT1,0.06343046419602237
WT1mKTS,DMRT1,0.0585382996410634
AMH,WT1pKTS,0.027082318442824327
SRY,WT1pKTS,0.12431295127425926
PGD2,WT1pKTS,0.02026521773939933
DKK1,WT1pKTS,0.059792404236045045
UGR,WT1pKTS,0.010159437760405786
SOX9,WT1pKTS,0.04134156831010167
CBX2,WT1pKTS,0.03141831991870321
DHH,WT1pKTS,0.03135987700113481
DMRT1,WT1pKTS,0.051232650860516274
NR5A1,WT1pKTS,0.11573412460248081
FGF9,WT1pKTS,0.022021992123343437
CTNNB1,WT1pKTS,0.21563822009908498
NR0B1,WT1pKTS,0.042778180224388236
FOXL2,WT1pKTS,0.9379905254066108
RSPO1,WT1pKTS,0.10407061419818482
GATA4,WT1pKTS,0.03457486305517439
WNT4,WT1pKTS,0.05329026017183898
WT1mKTS,WT1pKTS,0.08001108613032687
AMH,NR5A1,0.05792752307959056
SRY,NR5A1,0.04019664558908208
PGD2,NR5A1,0.04268377775319448
DKK1,NR5A1,0.031681979429035806
UGR,NR5A1,0.019271188906767708
SOX9,NR5A1,0.1403044067313197
CBX2,NR5A1,0.11012784995197927
DHH,NR5A1,0.05059578406552417
DMRT1,NR5A1,0.04653283681628084
WT1pKTS,NR5A1,0.12001031818052203
FGF9,NR5A1,0.04817176134344611
CTNNB1,NR5A1,0.1772344494402266
NR0B1,NR5A1,0.10050012730119647
FOXL2,NR5A1,0.14746805743384908
RSPO1,NR5A1,0.7428978927550836
GATA4,NR5A1,0.05473117825182018
WNT4,NR5A1,0.06489770576797149
WT1mKTS,NR5A1,0.009182445945606028
AMH,FGF9,0.2763941452953804
SRY,FGF9,0.044591745524780485
PGD2,FGF9,0.7177343878978274
DKK1,FGF9,0.06598116107635643
UGR,FGF9,0.025463048475001904
SOX9,FGF9,0.11570450921574793
CBX2,FGF9,0.04435965527409885
DHH,FGF9,0.39045371025055897
DMRT1,FGF9,0.06292877399765831
WT1pKTS,FGF9,0.013791194686523697
NR5A1,FGF9,0.03826361965550575
CTNNB1,FGF9,0.03301193225397661
NR0B1,FGF9,0.08657930475412215
FOXL2,FGF9,0.00931087477571056
RSPO1,FGF9,0.05092598799837939
GATA4,FGF9,0.0031145847578586262
WNT4,FGF9,0.0643951728724968
WT1mKTS,FGF9,0.0009239287605140344
AMH,CTNNB1,0.023454148784408116
SRY,CTNNB1,0.09061612694235548
PGD2,CTNNB1,0.029039391677556325
DKK1,CTNNB1,0.11818572866983004
UGR,CTNNB1,0.03246497160692809
SOX9,CTNNB1,0.043280131088080716
CBX2,CTNNB1,0.022553366136497912
DHH,CTNNB1,0.029354413695497756
DMRT1,CTNNB1,0.12953000616542526
WT1pKTS,CTNNB1,0.18328512966869437
NR5A1,CTNNB1,0.10854867235483724
FGF9,CTNNB1,0.03275480126908939
NR0B1,CTNNB1,0.049782452523328524
FOXL2,CTNNB1,0.7261120038443147
RSPO1,CTNNB1,0.34450615958014114
GATA4,CTNNB1,0.0033894550711746924
WNT4,CTNNB1,0.10655775321723887
WT1mKTS,CTNNB1,0.04939301091081684
AMH,NR0B1,0.43822284052284416
SRY,NR0B1,0.059563503122814915
PGD2,NR0B1,0.17282777652932463
DKK1,NR0B1,0.018026595111096826
UGR,NR0B1,0.3108192038941931
SOX9,NR0B1,0.044109679677182996
CBX2,NR0B1,0.04249766376233607
DHH,NR0B1,0.16376512463418613
DMRT1,NR0B1,0.022524288230294818
WT1pKTS,NR0B1,0.043287278773158015
NR5A1,NR0B1,0.07644358049300085
FGF9,NR0B1,0.16254049180325847
CTNNB1,NR0B1,0.0537229917456354
FOXL2,NR0B1,0.0477970991911322
RSPO1,NR0B1,0.0884760420643727
GATA4,NR0B1,0.03664128476524239
WNT4,NR0B1,0.19479489303442943
WT1mKTS,NR0B1,0.00635221962084876
AMH,FOXL2,0.025593216944335872
SRY,FOXL2,0.10425894529335353
PGD2,FOXL2,0.02923329593907326
DKK1,FOXL2,0.04862075385043796
UGR,FOXL2,0.00914146341091742
SOX9,FOXL2,0.03491947582892105
CBX2,FOXL2,0.03898972110442693
DHH,FOXL2,0.01714992799242455
DMRT1,FOXL2,0.05654829587843245
WT1pKTS,FOXL2,0.9385658394110918
NR5A1,FOXL2,0.12069960733736085
FGF9,FOXL2,0.0096248453492443
CTNNB1,FOXL2,0.2694743905348893
NR0B1,FOXL2,0.04107990597090579
RSPO1,FOXL2,0.12883418678449954
GATA4,FOXL2,0.003957045537897579
WNT4,FOXL2,0.05617594548272863
WT1mKTS,FOXL2,0.021776527086491675
AMH,RSPO1,0.039026850923854696
SRY,RSPO1,0.03493417736973047
PGD2,RSPO1,0.048825403624889546
DKK1,RSPO1,0.03550857361262341
UGR,RSPO1,0.042919593756625435
SOX9,RSPO1,0.059857997670030576
CBX2,RSPO1,0.022749669590930395
DHH,RSPO1,0.042180376032264655
DMRT1,RSPO1,0.03601407339562959
WT1pKTS,RSPO1,0.09225444947195043
NR5A1,RSPO1,0.2886390853709852
FGF9,RSPO1,0.051864027786848045
CTNNB1,RSPO1,0.7919451033999375
NR0B1,RSPO1,0.0719221308762009
FOXL2,RSPO1,0.13059361720343027
GATA4,RSPO1,0.004038215708662822
WNT4,RSPO1,0.24082021401411818
WT1mKTS,RSPO1,0.002681957609089044
AMH,GATA4,0.06053423817387812
SRY,GATA4,0.07888145564144294
PGD2,GATA4,0.05881017726884338
DKK1,GATA4,0.09943411813926843
UGR,GATA4,0.14022946616410545
SOX9,GATA4,0.11064214602121
CBX2,GATA4,0.11262251578303903
DHH,GATA4,0.060520349592335224
DMRT1,GATA4,0.09404165767591907
WT1pKTS,GATA4,0.09029700791420422
NR5A1,GATA4,0.10860316532469225
FGF9,GATA4,0.05638087307461477
CTNNB1,GATA4,0.06469949608273455
NR0B1,GATA4,0.09251200268069498
FOXL2,GATA4,0.06268915220404317
RSPO1,GATA4,0.05772419844403507
WNT4,GATA4,0.10371606319699109
WT1mKTS,GATA4,0.23688085258655595
AMH,WNT4,0.06528920882238426
SRY,WNT4,0.06622089171763021
PGD2,WNT4,0.07580843292584061
DKK1,WNT4,0.09766809679489784
UGR,WNT4,0.07803472267442188
SOX9,WNT4,0.1487622050940342
CBX2,WNT4,0.02762986204205468
DHH,WNT4,0.0766041372500721
DMRT1,WNT4,0.10644294436498405
WT1pKTS,WNT4,0.05200778933782809
NR5A1,WNT4,0.05821088626595563
FGF9,WNT4,0.07030266390530536
CTNNB1,WNT4,0.2059290884619317
NR0B1,WNT4,0.16717421807019178
FOXL2,WNT4,0.056721787118373806
RSPO1,WNT4,0.7171347591285757
GATA4,WNT4,0.03889435966696052
WT1mKTS,WNT4,0.030086101533565387
AMH,WT1mKTS,0.05194221305835514
SRY,WT1mKTS,0.10713522357407551
PGD2,WT1mKTS,0.0878058330134097
DKK1,WT1mKTS,0.07671597109742281
UGR,WT1mKTS,0.11361602310632193
SOX9,WT1mKTS,0.09370430564910509
CBX2,WT1mKTS,0.10221185292923088
DHH,WT1mKTS,0.06123057591612561
DMRT1,WT1mKTS,0.12019708538868401
WT1pKTS,WT1mKTS,0.14753465339499974
NR5A1,WT1mKTS,0.06377983833037584
FGF9,WT1mKTS,0.051220741256000575
CTNNB1,WT1mKTS,0.10377314176568148
NR0B1,WT1mKTS,0.059790562415346304
FOXL2,WT1mKTS,0.0758546023050849
RSPO1,WT1mKTS,0.05388591581462717
GATA4,WT1mKTS,0.2339007085297397
WNT4,WT1mKTS,0.08896142813499847
