Gene1,Gene2,EdgeWeight
NR5A1,CTNNB1,0.24582401684114288
NR5A1,DHH,0.05776532087481452
NR5A1,DKK1,0.05262263736773571
NR5A1,DMRT1,0.05605972161642041
NR5A1,FGF9,0.059087777820850285
NR5A1,FOXL2,0.2342542068896018
NR5A1,GATA4,0.08279364541597257
NR5A1,NR0B1,0.1540731026962568
NR5A1,PGD2,0.055802225572223176
NR5A1,RSPO1,0.3820893061138998
NR5A1,SOX9,0.07781176770447468
NR5A1,SRY,0.10607651766731649
NR5A1,UGR,0.04317478193247726
NR5A1,WNT4,0.08247918461883536
NR5A1,WT1mKTS,0.0290667874854953
NR5A1,WT1pKTS,0.17495371210318852
PGD2,AMH,0.5111803713089405
PGD2,CBX2,0.0628740530502869
PGD2,CTNNB1,0.05981966986116784
PGD2,DHH,0.4931644901470231
PGD2,DKK1,0.1726555013087645
PGD2,DMRT1,0.16187220356303672
PGD2,FGF9,0.5484200071140108
PGD2,FOXL2,0.060672058553982805
PGD2,GATA4,0.07569793449067373
PGD2,NR0B1,0.13568741190163974
PGD2,NR5A1,0.05556628301309466
PGD2,RSPO1,0.05767989172409235
PGD2,SOX9,0.2608774718267039
PGD2,SRY,0.09518642152033638
PGD2,UGR,0.04010676096407334
PGD2,WNT4,0.09001680120180837
PGD2,WT1mKTS,0.11539423309650312
PGD2,WT1pKTS,0.03596996400685111
RSPO1,AMH,0.058997995599405495
RSPO1,CBX2,0.4171041223585336
RSPO1,CTNNB1,0.8658813473628137
RSPO1,DHH,0.05929601994104859
RSPO1,DKK1,0.07003854673234962
RSPO1,DMRT1,0.05828549625220154
RSPO1,FGF9,0.056564762568606514
RSPO1,FOXL2,0.13099788707086146
RSPO1,GATA4,0.015471177490954474
RSPO1,NR0B1,0.1656090677568901
RSPO1,NR5A1,0.37921003939983844
RSPO1,PGD2,0.06273847160307007
RSPO1,SOX9,0.0811619493744924
RSPO1,SRY,0.06037350237136345
RSPO1,UGR,0.13723397304479615
RSPO1,WNT4,0.45903435310940494
RSPO1,WT1mKTS,0.02689276891488449
RSPO1,WT1pKTS,0.09216895865628386
SOX9,AMH,0.11496872704575625
SOX9,CBX2,0.08948441022764528
SOX9,CTNNB1,0.08434303476978836
SOX9,DHH,0.17555707621966887
SOX9,DKK1,0.14588507460436045
SOX9,DMRT1,0.14940848413007757
SOX9,FGF9,0.16913257238163076
SOX9,FOXL2,0.044355981186083145
SOX9,GATA4,0.18112289079996388
SOX9,NR0B1,0.09203523617547421
SOX9,NR5A1,0.10310437348214258
SOX9,PGD2,0.26749437368424656
SOX9,RSPO1,0.09318772499732188
SOX9,SRY,0.0840264896579356
SOX9,UGR,0.0682176278384237
SOX9,WNT4,0.15907190260379023
SOX9,WT1mKTS,0.19310108156784048
SOX9,WT1pKTS,0.03928176400716053
SRY,AMH,0.05181146091177967
SRY,CBX2,0.09241079547654166
SRY,CTNNB1,0.08776514292371354
SRY,DHH,0.130152690338918
SRY,DKK1,0.2608130156850018
SRY,DMRT1,0.25689840872202996
SRY,FGF9,0.06657140741414475
SRY,FOXL2,0.14548408579117753
SRY,GATA4,0.0669648333044899
SRY,NR0B1,0.14123114624496952
SRY,NR5A1,0.11982555485991038
SRY,PGD2,0.08667328937095004
SRY,RSPO1,0.057974789727334566
SRY,SOX9,0.0944686178444568
SRY,UGR,0.8534615412807136
SRY,WNT4,0.10636349680099895
SRY,WT1mKTS,0.0797604121512447
SRY,WT1pKTS,0.15279077125974366
UGR,AMH,0.024174884739506144
UGR,CBX2,0.22343494903389066
UGR,CTNNB1,0.12477193493359075
UGR,DHH,0.04319070139345098
UGR,DKK1,0.25425406864823463
UGR,DMRT1,0.23706457232369685
UGR,FGF9,0.06532535113494295
UGR,FOXL2,0.012822039740749695
UGR,GATA4,0.08597495314894614
UGR,NR0B1,0.5588149093079121
UGR,NR5A1,0.04928756544534803
UGR,PGD2,0.05327977097025709
UGR,RSPO1,0.16964639557101535
UGR,SOX9,0.08209744274003472
UGR,SRY,0.7694183355917189
UGR,WNT4,0.43355824966015416
UGR,WT1mKTS,0.07905659035811394
UGR,WT1pKTS,0.05138368609091645
WNT4,AMH,0.10161696497336789
WNT4,CBX2,0.02882106007549764
WNT4,CTNNB1,0.29550060316526816
WNT4,DHH,0.08225454527953065
WNT4,DKK1,0.10672135947346179
WNT4,DMRT1,0.10854713978701921
WNT4,FGF9,0.09652856448188374
WNT4,FOXL2,0.0643973019431249
WNT4,GATA4,0.06203404508896958
WNT4,NR0B1,0.48955636147800413
WNT4,NR5A1,0.07287098628567079
WNT4,PGD2,0.10175647722357059
WNT4,RSPO1,0.5015489636399972
WNT4,SOX9,0.15666863791737745
WNT4,SRY,0.09493458802910593
WNT4,UGR,0.5010230183947215
WNT4,WT1mKTS,0.0697918455803145
WNT4,WT1pKTS,0.05257334984173569
WT1mKTS,AMH,0.03233080310625862
WT1mKTS,CBX2,0.05798988139816224
WT1mKTS,CTNNB1,0.07408472778831772
WT1mKTS,DHH,0.09596381999905713
WT1mKTS,DKK1,0.08638595049947857
WT1mKTS,DMRT1,0.13382351392330177
WT1mKTS,FGF9,0.10012931499583855
WT1mKTS,FOXL2,0.09230164371857331
WT1mKTS,GATA4,0.3967962921778634
WT1mKTS,NR0B1,0.030649942108464123
WT1mKTS,NR5A1,0.019726271996304355
WT1mKTS,PGD2,0.1325289428640048
WT1mKTS,RSPO1,0.021671115764937604
WT1mKTS,SOX9,0.08864255668184064
WT1mKTS,SRY,0.12367601232034359
WT1mKTS,UGR,0.07718473241494705
WT1mKTS,WNT4,0.057031462353634
WT1mKTS,WT1pKTS,0.42666270519069427
WT1pKTS,AMH,0.039562443628052016
WT1pKTS,CBX2,0.06495864319407726
WT1pKTS,CTNNB1,0.12190515866917559
WT1pKTS,DHH,0.040843757061234304
WT1pKTS,DKK1,0.08786912134520822
WT1pKTS,DMRT1,0.09128222301587455
WT1pKTS,FGF9,0.04454355901243308
WT1pKTS,FOXL2,0.6974146080839438
WT1pKTS,GATA4,0.4038881507718671
WT1pKTS,NR0B1,0.04572954025880152
WT1pKTS,NR5A1,0.19386457240785768
WT1pKTS,PGD2,0.05031018071283523
WT1pKTS,RSPO1,0.0934124860143405
WT1pKTS,SOX9,0.05025930899408382
WT1pKTS,SRY,0.1638116123686497
WT1pKTS,UGR,0.07386609862329888
WT1pKTS,WNT4,0.051727985446247585
WT1pKTS,WT1mKTS,0.4919561005600069
