Gene1,Gene2,EdgeWeight
WT1mKTS,PGD2,0.021517158148721793
AMH,DKK1,0.06463137654963874
SRY,DKK1,0.19292995274891817
PGD2,DKK1,0.07962272482672884
UGR,DKK1,0.0578139497585205
SOX9,DKK1,0.18864393721349554
CBX2,DKK1,0.07825381987360522
DHH,DKK1,0.07149306097520193
DMRT1,DKK1,0.9805547303112996
WT1pKTS,DKK1,0.051135895143968664
NR5A1,DKK1,0.014940259963042431
FGF9,DKK1,0.07071968151203019
CTNNB1,DKK1,0.08698358913742162
NR0B1,DKK1,0.01968465035255323
FOXL2,DKK1,0.05414106619987837
RSPO1,DKK1,0.02465291817268133
GATA4,DKK1,0.05023853599038387
WNT4,DKK1,0.055568525165579793
WT1mKTS,DKK1,0.01801373747740287
AMH,UGR,0.030768997118952392
SRY,UGR,0.4011332043019962
PGD2,UGR,0.025748953565526807
DKK1,UGR,0.06783242355598798
SOX9,UGR,0.04378574108169267
CBX2,UGR,0.5835127471948945
DHH,UGR,0.014252560850043493
DMRT1,UGR,0.07053967520916388
WT1pKTS,UGR,0.006063792745780006
NR5A1,UGR,0.02472083115902508
FGF9,UGR,0.018625307233470195
CTNNB1,UGR,0.057562895366554276
NR0B1,UGR,0.14499245976880862
FOXL2,UGR,0.010961469373878485
RSPO1,UGR,0.06484803155180667
GATA4,UGR,0.0875828277521366
WNT4,UGR,0.144726260831065
WT1mKTS,UGR,0.07410108026946262
AMH,SOX9,0.15276040516363742
SRY,SOX9,0.07809961909225763
PGD2,SOX9,0.4561664371454827
DKK1,SOX9,0.16014428975542574
UGR,SOX9,0.041186641993148886
CBX2,SOX9,0.05575342399337287
DHH,SOX9,0.34982336979708634
DMRT1,SOX9,0.1401690576577891
WT1pKTS,SOX9,0.03811481376001672
NR5A1,SOX9,0.16620284849530254
FGF9,SOX9,0.24585065985534615
CTNNB1,SOX9,0.04550593638144897
NR0B1,SOX9,0.03999467824786231
FOXL2,SOX9,0.03543251660198988
RSPO1,SOX9,0.07641525349094815
GATA4,SOX9,0.0538573163600365
WNT4,SOX9,0.09272587236768676
WT1mKTS,SOX9,0.03085779259408083
AMH,CBX2,0.03893463034839476
SRY,CBX2,0.10971982789065302
PGD2,CBX2,0.04840654807116457
DKK1,CBX2,0.13535545417567824
UGR,CBX2,0.6559282312464373
SOX9,CBX2,0.07320167054109064
DHH,CBX2,0.056489435903459215
DMRT1,CBX2,0.12840498510484485
WT1pKTS,CBX2,0.04441680667873174
NR5A1,CBX2,0.18306130369484525
FGF9,CBX2,0.04578097852458057
CTNNB1,CBX2,0.06899534179571892
NR0B1,CBX2,0.012595542480367632
FOXL2,CBX2,0.045699816131423446
RSPO1,CBX2,0.07981976086162149
GATA4,CBX2,0.050864435894203135
WNT4,CBX2,0.026383915823019702
WT1mKTS,CBX2,0.049482903350576514
AMH,DHH,0.2622777899394628
SRY,DHH,0.05263516167248013
PGD2,DHH,0.4899695044682605
DKK1,DHH,0.06689128725445578
UGR,DHH,0.010099687854594284
SOX9,DHH,0.10695691193515955
CBX2,DHH,0.04967801337190226
DMRT1,DHH,0.05950212619889093
WT1pKTS,DHH,0.02092211808018382
NR5A1,DHH,0.040443976200850884
FGF9,DHH,0.6411840933296064
CTNNB1,DHH,0.02895904792134592
NR0B1,DHH,0.10392135846739059
FOXL2,DHH,0.023504491904017984
RSPO1,DHH,0.045389666083044705
GATA4,DHH,0.0032277082407618464
WNT4,DHH,0.06857139331125296
WT1mKTS,DHH,0.0015220977258599703
AMH,DMRT1,0.05946299934218508
SRY,DMRT1,0.18181604093729203
PGD2,DMRT1,0.07117236248435943
DKK1,DMRT1,0.999999999999015
UGR,DMRT1,0.062284561045355076
SOX9,DMRT1,0.19245152966561202
CBX2,DMRT1,0.07357241440242453
DHH,DMRT1,0.0667873863506124
WT1pKTS,DMRT1,0.05722242225569964
NR5A1,DMRT1,0.011281355457222093
FGF9,DMRT1,0.07404603495282591
CTNNB1,DMRT1,0.09022892348405974
NR0B1,DMRT1,0.0109333406479169
FOXL2,DMRT1,0.04704036683436615
RSPO1,DMRT1,0.027661781700509338
GATA4,DMRT1,0.026822940243384517
WNT4,DMRT1,0.05750805923049007
WT1mKTS,DMRT1,0.06402470369675874
AMH,WT1pKTS,0.023788509961744215
SRY,WT1pKTS,0.12235071871147202
PGD2,WT1pKTS,0.030746623093765593
DKK1,WT1pKTS,0.057984366171535615
UGR,WT1pKTS,0.010200093081727497
SOX9,WT1pKTS,0.04192780890477427
CBX2,WT1pKTS,0.023789641530727185
DHH,WT1pKTS,0.025497145540827736
DMRT1,WT1pKTS,0.06211989348460882
NR5A1,WT1pKTS,0.11707367785603337
FGF9,WT1pKTS,0.01761391220287717
CTNNB1,WT1pKTS,0.2201245992767261
NR0B1,WT1pKTS,0.04339154816614014
FOXL2,WT1pKTS,0.9379905254066094
RSPO1,WT1pKTS,0.1052535508641142
GATA4,WT1pKTS,0.04871967059679356
WNT4,WT1pKTS,0.04582397812565546
WT1mKTS,WT1pKTS,0.07643509385457009
AMH,NR5A1,0.0424263600920521
SRY,NR5A1,0.04060282762826922
PGD2,NR5A1,0.05965667123839055
DKK1,NR5A1,0.035265458010236894
UGR,NR5A1,0.02519954988153656
SOX9,NR5A1,0.14129720520952127
CBX2,NR5A1,0.11097730479173341
DHH,NR5A1,0.04774516398758658
DMRT1,NR5A1,0.04329332200666558
WT1pKTS,NR5A1,0.1213498714340746
FGF9,NR5A1,0.05527160379027725
CTNNB1,NR5A1,0.17858079390955117
NR0B1,NR5A1,0.10152835751845314
FOXL2,NR5A1,0.14885868161697982
RSPO1,NR5A1,0.7444450349091329
GATA4,NR5A1,0.009985026012322214
WNT4,NR5A1,0.06564780959681554
WT1mKTS,NR5A1,0.00985631876923143
AMH,FGF9,0.27778476947851116
SRY,FGF9,0.03882231304240699
PGD2,FGF9,0.7225244716012985
DKK1,FGF9,0.06369457676040013
UGR,FGF9,0.015982963553552856
SOX9,FGF9,0.11374227665296069
CBX2,FGF9,0.0389705317300832
DHH,FGF9,0.3920520219508911
DMRT1,FGF9,0.06747545782899786
WT1pKTS,FGF9,0.012579738166724372
NR5A1,FGF9,0.04536346210233689
CTNNB1,FGF9,0.03352167277477467
NR0B1,FGF9,0.089360553120385
FOXL2,FGF9,0.019355353132833788
RSPO1,FGF9,0.05174673714404778
GATA4,FGF9,0.0031599218721162173
WNT4,FGF9,0.06542340308975347
WT1mKTS,FGF9,0.0009346993486994068
AMH,CTNNB1,0.023815298008086
SRY,CTNNB1,0.09165279915997812
PGD2,CTNNB1,0.025905607837475336
DKK1,CTNNB1,0.11932553230963489
UGR,CTNNB1,0.032963917928741954
SOX9,CTNNB1,0.043949763639488756
CBX2,CTNNB1,0.026954420201682032
DHH,CTNNB1,0.029810444051222244
DMRT1,CTNNB1,0.1307167139879542
WT1pKTS,CTNNB1,0.18777150884633548
NR5A1,CTNNB1,0.10989501682416182
FGF9,CTNNB1,0.03326454178988745
NR0B1,CTNNB1,0.05055532554420035
FOXL2,CTNNB1,0.7276064717860462
RSPO1,CTNNB1,0.3461044712804733
GATA4,CTNNB1,0.02162705000593702
WNT4,CTNNB1,0.10490863620588882
WT1mKTS,CTNNB1,0.050165883931688665
AMH,NR0B1,0.43962659848130736
SRY,NR0B1,0.05970800220273732
PGD2,NR0B1,0.16884637373260145
DKK1,NR0B1,0.026454448338480492
UGR,NR0B1,0.3097988254773016
SOX9,NR0B1,0.04473552104961617
CBX2,NR0B1,0.04253831908365778
DHH,NR0B1,0.17015670663820714
DMRT1,NR0B1,0.018680891484294374
WT1pKTS,NR0B1,0.04390064671490992
NR5A1,NR0B1,0.07747181071025752
FGF9,NR0B1,0.16212511676885438
CTNNB1,NR0B1,0.054495864766507224
FOXL2,NR0B1,0.04686250536372461
RSPO1,NR0B1,0.08955513497170137
GATA4,NR0B1,0.03712373950109143
WNT4,NR0B1,0.19938345927529927
WT1mKTS,NR0B1,0.00635221962084876
AMH,FOXL2,0.02262111913660222
SRY,FOXL2,0.10539093938957375
PGD2,FOXL2,0.029696976675502113
DKK1,FOXL2,0.055770290529972476
UGR,FOXL2,0.009238011244785222
SOX9,FOXL2,0.03547093141541682
CBX2,FOXL2,0.033450317912602646
DHH,FOXL2,0.023790439866935346
DMRT1,FOXL2,0.050957767262115136
WT1pKTS,FOXL2,0.9417624628117575
NR5A1,FOXL2,0.12209023152049162
FGF9,FOXL2,0.01966932370636753
CTNNB1,FOXL2,0.2709688584766207
NR0B1,FOXL2,0.04334193554416515
RSPO1,FOXL2,0.1301209672090296
GATA4,FOXL2,0.004583666338870652
WNT4,FOXL2,0.057026631335081845
WT1mKTS,FOXL2,0.001611254063716832
AMH,RSPO1,0.043160471494952224
SRY,RSPO1,0.03544391789052853
PGD2,RSPO1,0.04959296525641613
DKK1,RSPO1,0.03309723166697942
UGR,RSPO1,0.03922234694127732
SOX9,RSPO1,0.06068881828971835
CBX2,RSPO1,0.02717601892473545
DHH,RSPO1,0.046180373666436556
DMRT1,RSPO1,0.0391927466041386
WT1pKTS,RSPO1,0.0934373861378798
NR5A1,RSPO1,0.29018622752503453
FGF9,RSPO1,0.052684776932516435
CTNNB1,RSPO1,0.7935434151002696
NR0B1,RSPO1,0.07300122378352956
FOXL2,RSPO1,0.13188039762796033
GATA4,RSPO1,0.0034928275043209236
WNT4,RSPO1,0.2423177790123089
WT1mKTS,RSPO1,0.027690285956287572
AMH,GATA4,0.05998884996953622
SRY,GATA4,0.09294439675239843
PGD2,GATA4,0.05884607275121696
DKK1,GATA4,0.10468872449103808
UGR,GATA4,0.14120111967220927
SOX9,GATA4,0.10699669701342762
CBX2,GATA4,0.10560193768301773
DHH,GATA4,0.06056568670659282
DMRT1,GATA4,0.08091641863550954
WT1pKTS,GATA4,0.10444181545582339
NR5A1,GATA4,0.06385701308519427
FGF9,GATA4,0.05642621018887237
CTNNB1,GATA4,0.08293709101749688
NR0B1,GATA4,0.09299445741654401
FOXL2,GATA4,0.06331577300501624
RSPO1,GATA4,0.05717881023969317
WNT4,GATA4,0.1270367444801907
WT1mKTS,GATA4,0.2384791642868881
AMH,WNT4,0.06626886888170505
SRY,WNT4,0.0665820409413081
PGD2,WNT4,0.08019734261549788
DKK1,WNT4,0.09838513881760358
UGR,WNT4,0.0787656765839692
SOX9,WNT4,0.14996016724897598
CBX2,WNT4,0.03157793105902569
DHH,WNT4,0.07442631456396372
DMRT1,WNT4,0.10052053939945176
WT1pKTS,WNT4,0.04454150729164458
NR5A1,WNT4,0.05896099009479967
FGF9,WNT4,0.07133089412256204
CTNNB1,WNT4,0.20427997145058163
NR0B1,WNT4,0.17176278431106162
FOXL2,WNT4,0.05757247297072702
RSPO1,WNT4,0.7186323241267665
GATA4,WNT4,0.06221504095016012
WT1mKTS,WNT4,0.005463304936589437
AMH,WT1mKTS,0.08599284229752323
SRY,WT1mKTS,0.09886660886704096
PGD2,WT1mKTS,0.07795954751047968
DKK1,WT1mKTS,0.0769697494482943
UGR,WT1mKTS,0.1222870199323039
SOX9,WT1mKTS,0.08966880851824054
CBX2,WT1mKTS,0.102831480082117
DHH,WT1mKTS,0.061241346504310984
DMRT1,WT1mKTS,0.12568348944437935
WT1pKTS,WT1mKTS,0.14395866111924296
NR5A1,WT1mKTS,0.06445371115400124
FGF9,WT1mKTS,0.05123151184418595
CTNNB1,WT1mKTS,0.1045460147865533
NR0B1,WT1mKTS,0.059790562415346304
FOXL2,WT1mKTS,0.05568932928231005
RSPO1,WT1mKTS,0.0788942441618257
GATA4,WT1mKTS,0.23549902023007185
WNT4,WT1mKTS,0.06433863153802251
