Gene1,Gene2,EdgeWeight
DKK1,SRY,0.5727696679183498
DKK1,UGR,0.3472191548110419
DKK1,WNT4,0.4110843354379354
DKK1,WT1mKTS,0.2488721280927157
DKK1,WT1pKTS,0.3087349092390671
DMRT1,AMH,0.35322256210222014
DMRT1,CBX2,0.3799207096687467
DMRT1,CTNNB1,0.5051254262051336
DMRT1,DHH,0.34898178205274755
DMRT1,DKK1,0.9937678537479326
DMRT1,DMRT1,0.09999999999991627
DMRT1,FGF9,0.33946106651726504
DMRT1,FOXL2,0.41099888015664604
DMRT1,GATA4,0.28289321306399845
DMRT1,NR0B1,0.29255569185100816
DMRT1,NR5A1,0.2768281367995128
DMRT1,PGD2,0.33559085380882536
DMRT1,RSPO1,0.3619808837638856
DMRT1,SOX9,0.49625644308256445
DMRT1,SRY,0.5773456382373247
DMRT1,UGR,0.40768361153454313
DMRT1,WNT4,0.38888995529448783
DMRT1,WT1mKTS,0.3070045434002154
DMRT1,WT1pKTS,0.35076324240744167
FGF9,AMH,0.4072758760227763
FGF9,CBX2,0.24983329553442588
FGF9,CTNNB1,0.2578191980140986
FGF9,DHH,0.39420394946227727
FGF9,DKK1,0.2909927188593194
FGF9,DMRT1,0.29422791701836476
FGF9,FGF9,0.09999999999991627
FGF9,FOXL2,0.24425572539445373
FGF9,GATA4,0.25963784663208417
FGF9,NR0B1,0.36109288670926376
FGF9,NR5A1,0.29137948461382457
FGF9,PGD2,0.43555442834664776
FGF9,RSPO1,0.3055037281516505
FGF9,SOX9,0.3149042125984302
FGF9,SRY,0.28301919217455584
FGF9,UGR,0.32264539194112385
FGF9,WNT4,0.32180085266886227
FGF9,WT1mKTS,0.2977527296722485
FGF9,WT1pKTS,0.2694530131810722
FOXL2,AMH,0.3059816284777468
FOXL2,CBX2,0.34061334417279504
FOXL2,CTNNB1,0.3366531911245856
FOXL2,DHH,0.2339319876378428
FOXL2,DKK1,0.2627031169815085
FOXL2,DMRT1,0.2511761580850726
FOXL2,FGF9,0.3212721721195333
FOXL2,FOXL2,0.09999999999991627
FOXL2,GATA4,0.28569627721529944
FOXL2,NR0B1,0.2544974119442733
FOXL2,NR5A1,0.4361888008466625
FOXL2,PGD2,0.2863679142830455
FOXL2,RSPO1,0.32663191509977113
FOXL2,SOX9,0.2694315409789129
FOXL2,SRY,0.3141077960832105
FOXL2,UGR,0.1946667763680962
FOXL2,WNT4,0.28138580694291704
FOXL2,WT1mKTS,0.2722973118944729
FOXL2,WT1pKTS,0.4720419283492709
GATA4,AMH,0.2402025729311809
GATA4,CBX2,0.27282868834318563
GATA4,CTNNB1,0.22576748732869398
GATA4,DHH,0.26970321219461924
GATA4,DKK1,0.20322943026656448
GATA4,DMRT1,0.25150755708942374
GATA4,FGF9,0.26220417600753104
GATA4,FOXL2,0.2713298702378303
GATA4,GATA4,0.09999999999991627
GATA4,NR0B1,0.25291104831777317
GATA4,NR5A1,0.27362586935520794
GATA4,PGD2,0.21374097438567594
GATA4,RSPO1,0.21073790985171859
GATA4,SOX9,0.24887991754931493
GATA4,SRY,0.2966393789871467
GATA4,UGR,0.32884017629638274
GATA4,WNT4,0.2795739913405613
GATA4,WT1mKTS,0.39893436565583273
GATA4,WT1pKTS,0.3212899106604027
NR0B1,AMH,0.45715705190422534
NR0B1,CBX2,0.2343223314641323
NR0B1,CTNNB1,0.31010990027226365
NR0B1,DHH,0.467724327584926
NR0B1,DKK1,0.21839071154904244
NR0B1,DMRT1,0.22862338304607827
NR0B1,FGF9,0.41982441033631807
NR0B1,FOXL2,0.2568026508853698
NR0B1,GATA4,0.3222093920086156
NR0B1,NR0B1,0.09999999999991627
NR0B1,NR5A1,0.34097747587935895
NR0B1,PGD2,0.4229407073186278
NR0B1,RSPO1,0.3645997706092319
NR0B1,SOX9,0.28773648387219364
NR0B1,SRY,0.2700965083846562
NR0B1,UGR,0.46551012967832084
NR0B1,WNT4,0.36312989357142866
NR0B1,WT1mKTS,0.2641131772836257
NR0B1,WT1pKTS,0.2690102233213003
NR5A1,AMH,0.2669176392408444
NR5A1,CBX2,0.39367972038709653
NR5A1,CTNNB1,0.3272550414313362
NR5A1,DHH,0.24688228390870826
NR5A1,DKK1,0.23032403262478987
NR5A1,DMRT1,0.2527746778054704
NR5A1,FGF9,0.23374813707060793
NR5A1,FOXL2,0.3406825994337059
NR5A1,GATA4,0.31650379148979707
NR5A1,NR0B1,0.35541842275455293
NR5A1,NR5A1,0.09999999999991627
NR5A1,PGD2,0.25821162627461336
NR5A1,RSPO1,0.4086745877900798
NR5A1,SOX9,0.5209846975390682
NR5A1,SRY,0.28982012615244046
NR5A1,UGR,0.2895185247722943
NR5A1,WNT4,0.3600495930584714
NR5A1,WT1mKTS,0.23487833536416167
NR5A1,WT1pKTS,0.43440688117240817
PGD2,AMH,0.3945370318984479
PGD2,CBX2,0.3070220167471348
PGD2,CTNNB1,0.22766447048856742
PGD2,DHH,0.3695407023699921
PGD2,DKK1,0.2888901621974449
PGD2,DMRT1,0.2869906690477051
PGD2,FGF9,0.3824181427941053
PGD2,FOXL2,0.2787185451163124
PGD2,GATA4,0.25876992388161885
PGD2,NR0B1,0.37774002706249304
PGD2,NR5A1,0.3280838483466994
PGD2,PGD2,0.09999999999991627
PGD2,RSPO1,0.24170919297985838
PGD2,SOX9,0.39259304656753846
PGD2,SRY,0.28756443931854625
PGD2,UGR,0.24169577948781773
PGD2,WNT4,0.2720557646165103
PGD2,WT1mKTS,0.32565791310106684
PGD2,WT1pKTS,0.25055840747281694
RSPO1,AMH,0.28668775178117334
RSPO1,CBX2,0.3487755392713432
RSPO1,CTNNB1,0.5387429554464294
RSPO1,DHH,0.2888093030972824
RSPO1,DKK1,0.34199099933799715
RSPO1,DMRT1,0.30637719184404266
RSPO1,FGF9,0.2932106406172553
RSPO1,FOXL2,0.45817793043579247
RSPO1,GATA4,0.24704427581102795
RSPO1,NR0B1,0.48181670116353426
RSPO1,NR5A1,0.37550445657939735
RSPO1,PGD2,0.2634168888484375
RSPO1,RSPO1,0.09999999999991627
RSPO1,SOX9,0.543818397345218
RSPO1,SRY,0.310742180647996
RSPO1,UGR,0.39784068796953825
RSPO1,WNT4,0.41021857825556884
RSPO1,WT1mKTS,0.2648459839784254
RSPO1,WT1pKTS,0.3144631522405011
SOX9,AMH,0.3814576070656637
SOX9,CBX2,0.287371175100673
SOX9,CTNNB1,0.3553028305616458
SOX9,DHH,0.36498081936295523
SOX9,DKK1,0.40228288028418807
SOX9,DMRT1,0.44241151137204415
SOX9,FGF9,0.38518567493754585
SOX9,FOXL2,0.3114164864058145
SOX9,GATA4,0.2701812857515257
SOX9,NR0B1,0.3065472654586673
SOX9,NR5A1,0.37571699513093804
SOX9,PGD2,0.369047689226472
SOX9,RSPO1,0.3989443839697273
SOX9,SOX9,0.09999999999991627
SOX9,SRY,0.33725785566132654
SOX9,UGR,0.29745178347049345
SOX9,WNT4,0.342226427702003
SOX9,WT1mKTS,0.304321124971008
SOX9,WT1pKTS,0.31102073659152757
SRY,AMH,0.3402125321460954
SRY,CBX2,0.47834234126721253
SRY,CTNNB1,0.3668052625645727
SRY,DHH,0.29090198892952057
SRY,DKK1,0.3719694086069214
SRY,DMRT1,0.3491468627876258
SRY,FGF9,0.3002268424083023
SRY,FOXL2,0.32013608105560665
SRY,GATA4,0.2744731005258764
SRY,NR0B1,0.2620290199851598
SRY,NR5A1,0.40403323107408223
SRY,PGD2,0.2845705112280512
SRY,RSPO1,0.28148906152509406
SRY,SOX9,0.3089082060367724
SRY,SRY,0.09999999999991627
SRY,UGR,0.5019752844443947
SRY,WNT4,0.28743119289690466
SRY,WT1mKTS,0.3072748034663406
SRY,WT1pKTS,0.3557613354726815
UGR,AMH,0.23608887535032239
UGR,CBX2,0.34711233121968704
UGR,CTNNB1,0.2775325132575731
UGR,DHH,0.32544031681106256
UGR,DKK1,0.30268616753291383
UGR,DMRT1,0.38642266386875795
UGR,FGF9,0.2703278185238091
UGR,FOXL2,0.28054453408842445
UGR,GATA4,0.32838890032473084
UGR,NR0B1,0.4094282550111928
UGR,NR5A1,0.30459872156784473
UGR,PGD2,0.2607657399174542
UGR,RSPO1,0.31909438502898296
UGR,SOX9,0.2637462460143246
UGR,SRY,0.35707893048342265
UGR,UGR,0.09999999999991627
UGR,WNT4,0.3793136482660717
UGR,WT1mKTS,0.3314664604456746
UGR,WT1pKTS,0.28053535994505147
WNT4,AMH,0.3156606551293098
WNT4,CBX2,0.3494863047194909
WNT4,CTNNB1,0.5590286818389818
WNT4,DHH,0.32285232685535825
WNT4,DKK1,0.3323271435168761
WNT4,DMRT1,0.31439986547169274
WNT4,FGF9,0.32880528864598113
WNT4,FOXL2,0.4554396950614857
WNT4,GATA4,0.4164286140100049
WNT4,NR0B1,0.3776486578399617
WNT4,NR5A1,0.3147494026704456
WNT4,PGD2,0.31330141291994357
WNT4,RSPO1,0.4574449077187226
WNT4,SOX9,0.35032785236068753
WNT4,SRY,0.27781496898914937
WNT4,UGR,0.3429321800075371
WNT4,WNT4,0.09999999999991627
WNT4,WT1mKTS,0.2729210226248729
WNT4,WT1pKTS,0.28625646917522174
WT1mKTS,AMH,0.27104667962803825
WT1mKTS,CBX2,0.29282002729470485
WT1mKTS,CTNNB1,0.21610702439530566
WT1mKTS,DHH,0.40125829253835865
WT1mKTS,DKK1,0.27092360972992113
WT1mKTS,DMRT1,0.32692906807182637
WT1mKTS,FGF9,0.31126998034349657
WT1mKTS,FOXL2,0.22377309553133326
WT1mKTS,GATA4,0.48329466012472405
WT1mKTS,NR0B1,0.23304254111230674
WT1mKTS,NR5A1,0.19759016554083236
WT1mKTS,PGD2,0.28066440535463477
WT1mKTS,RSPO1,0.21573156511551092
WT1mKTS,SOX9,0.21953225955060207
WT1mKTS,SRY,0.30720051062962483
WT1mKTS,UGR,0.29473000254068554
WT1mKTS,WNT4,0.2678611029628244
WT1mKTS,WT1mKTS,0.09999999999991627
WT1mKTS,WT1pKTS,0.3431201308478002
WT1pKTS,AMH,0.27638553807478394
WT1pKTS,CBX2,0.37131334666242577
WT1pKTS,CTNNB1,0.3261738170069093
WT1pKTS,DHH,0.25890270278925265
WT1pKTS,DKK1,0.2633672682844557
WT1pKTS,DMRT1,0.2816177304516662
WT1pKTS,FGF9,0.2770421541298762
WT1pKTS,FOXL2,0.4506817271637638
WT1pKTS,GATA4,0.2969136175527599
WT1pKTS,NR0B1,0.27887340114689885
WT1pKTS,NR5A1,0.36454736305526836
WT1pKTS,PGD2,0.3067917483369036
WT1pKTS,RSPO1,0.29588008871889776
WT1pKTS,SOX9,0.2675283045097804
WT1pKTS,SRY,0.3628874486562048
WT1pKTS,UGR,0.3304551942578842
WT1pKTS,WNT4,0.26249778764322435
WT1pKTS,WT1mKTS,0.31174226227162716
WT1pKTS,WT1pKTS,0.09999999999991627
