Gene1,Gene2,EdgeWeight,Direction
DMRT1,WT1mKTS,0.055165029848469,DMRT1 -> WT1mKTS
DMRT1,WT1pKTS,0.064945586545607,DMRT1 -> WT1pKTS
FGF9,AMH,0.0706929113389047,FGF9 -> AMH
FGF9,CBX2,0.0444687471028818,FGF9 -> CBX2
FGF9,CTNNB1,0.0490929813092076,FGF9 -> CTNNB1
FGF9,DHH,0.0651549267069743,FGF9 -> DHH
FGF9,DKK1,0.0501914810756642,FGF9 -> DKK1
FGF9,DMRT1,0.0515252440721522,FGF9 -> DMRT1
FGF9,FGF9,0.0,FGF9 -> FGF9
FGF9,FOXL2,0.0515577086640366,FGF9 -> FOXL2
FGF9,GATA4,0.0563070986117931,FGF9 -> GATA4
FGF9,NR0B1,0.0626927823237533,FGF9 -> NR0B1
FGF9,NR5A1,0.0562842911693989,FGF9 -> NR5A1
FGF9,PGD2,0.0754740677730979,FGF9 -> PGD2
FGF9,RSPO1,0.0567311181209587,FGF9 -> RSPO1
FGF9,SOX9,0.0513251690693657,FGF9 -> SOX9
FGF9,SRY,0.0525124705498335,FGF9 -> SRY
FGF9,UGR,0.0657671516256453,FGF9 -> UGR
FGF9,WNT4,0.0555222620323036,FGF9 -> WNT4
FGF9,WT1mKTS,0.0587609122795321,FGF9 -> WT1mKTS
FGF9,WT1pKTS,0.0549627547042206,FGF9 -> WT1pKTS
FOXL2,AMH,0.062884636549808,FOXL2 -> AMH
FOXL2,CBX2,0.0653918234279538,FOXL2 -> CBX2
FOXL2,CTNNB1,0.0540255702241938,FOXL2 -> CTNNB1
FOXL2,DHH,0.0486034310004117,FOXL2 -> DHH
FOXL2,DKK1,0.0475054776044843,FOXL2 -> DKK1
FOXL2,DMRT1,0.0454616801769046,FOXL2 -> DMRT1
FOXL2,FGF9,0.0682600990001575,FOXL2 -> FGF9
FOXL2,FOXL2,0.0,FOXL2 -> FOXL2
FOXL2,GATA4,0.061835448965407,FOXL2 -> GATA4
FOXL2,NR0B1,0.0466831526360791,FOXL2 -> NR0B1
FOXL2,NR5A1,0.0762770247142575,FOXL2 -> NR5A1
FOXL2,PGD2,0.0565362601984266,FOXL2 -> PGD2
FOXL2,RSPO1,0.0545553819256348,FOXL2 -> RSPO1
FOXL2,SOX9,0.0517208942412881,FOXL2 -> SOX9
FOXL2,SRY,0.0525032272743536,FOXL2 -> SRY
FOXL2,UGR,0.0414275577452503,FOXL2 -> UGR
FOXL2,WNT4,0.0508910276367344,FOXL2 -> WNT4
FOXL2,WT1mKTS,0.058929644317116,FOXL2 -> WT1mKTS
FOXL2,WT1pKTS,0.0820354809473707,FOXL2 -> WT1pKTS
GATA4,AMH,0.0519693276484654,GATA4 -> AMH
GATA4,CBX2,0.0488911056778351,GATA4 -> CBX2
GATA4,CTNNB1,0.0489617069978527,GATA4 -> CTNNB1
GATA4,DHH,0.0530531336224797,GATA4 -> DHH
GATA4,DKK1,0.0439510421134043,GATA4 -> DKK1
GATA4,DMRT1,0.0446831971896888,GATA4 -> DMRT1
GATA4,FGF9,0.056863652916522,GATA4 -> FGF9
GATA4,FOXL2,0.0587198373360909,GATA4 -> FOXL2
GATA4,GATA4,0.0,GATA4 -> GATA4
GATA4,NR0B1,0.0509100012559041,GATA4 -> NR0B1
GATA4,NR5A1,0.047850695763263,GATA4 -> NR5A1
GATA4,PGD2,0.0463535431302864,GATA4 -> PGD2
GATA4,RSPO1,0.0455793898520335,GATA4 -> RSPO1
GATA4,SOX9,0.0473302091495732,GATA4 -> SOX9
GATA4,SRY,0.0567341295408592,GATA4 -> SRY
GATA4,UGR,0.0586108701260498,GATA4 -> UGR
GATA4,WNT4,0.055757516875436,GATA4 -> WNT4
GATA4,WT1mKTS,0.0661808018424386,GATA4 -> WT1mKTS
GATA4,WT1pKTS,0.061126134535968,GATA4 -> WT1pKTS
NR0B1,AMH,0.0816747482461584,NR0B1 -> AMH
NR0B1,CBX2,0.0500275722664845,NR0B1 -> CBX2
NR0B1,CTNNB1,0.0576609196727815,NR0B1 -> CTNNB1
NR0B1,DHH,0.0843785477521302,NR0B1 -> DHH
NR0B1,DKK1,0.0457713066655404,NR0B1 -> DKK1
NR0B1,DMRT1,0.0462701366776699,NR0B1 -> DMRT1
NR0B1,FGF9,0.0754297609090654,NR0B1 -> FGF9
NR0B1,FOXL2,0.047858860865818,NR0B1 -> FOXL2
NR0B1,GATA4,0.0659385832690782,NR0B1 -> GATA4
NR0B1,NR0B1,0.0,NR0B1 -> NR0B1
NR0B1,NR5A1,0.0610315672923787,NR0B1 -> NR5A1
NR0B1,PGD2,0.0757329995923631,NR0B1 -> PGD2
NR0B1,RSPO1,0.0651546048364938,NR0B1 -> RSPO1
NR0B1,SOX9,0.0543899038776518,NR0B1 -> SOX9
NR0B1,SRY,0.0571617434182498,NR0B1 -> SRY
NR0B1,UGR,0.0909255714500926,NR0B1 -> UGR
NR0B1,WNT4,0.0631345435991168,NR0B1 -> WNT4
NR0B1,WT1mKTS,0.0572776538971087,NR0B1 -> WT1mKTS
NR0B1,WT1pKTS,0.0508237194439501,NR0B1 -> WT1pKTS
NR5A1,AMH,0.0476707878274823,NR5A1 -> AMH
NR5A1,CBX2,0.0735916167677063,NR5A1 -> CBX2
NR5A1,CTNNB1,0.0546447551868805,NR5A1 -> CTNNB1
NR5A1,DHH,0.0452925833033682,NR5A1 -> DHH
NR5A1,DKK1,0.0485363725653658,NR5A1 -> DKK1
NR5A1,DMRT1,0.0526898044900344,NR5A1 -> DMRT1
NR5A1,FGF9,0.0437859053934424,NR5A1 -> FGF9
NR5A1,FOXL2,0.0555648012431644,NR5A1 -> FOXL2
NR5A1,GATA4,0.0571495380592488,NR5A1 -> GATA4
NR5A1,NR0B1,0.0641633442282021,NR5A1 -> NR0B1
NR5A1,NR5A1,0.0,NR5A1 -> NR5A1
NR5A1,PGD2,0.0501676462899245,NR5A1 -> PGD2
NR5A1,RSPO1,0.0686213788114542,NR5A1 -> RSPO1
NR5A1,SOX9,0.1001973022711001,NR5A1 -> SOX9
NR5A1,SRY,0.0580332936266497,NR5A1 -> SRY
NR5A1,UGR,0.0549092479546262,NR5A1 -> UGR
NR5A1,WNT4,0.0682859771151323,NR5A1 -> WNT4
NR5A1,WT1mKTS,0.0509375569189048,NR5A1 -> WT1mKTS
NR5A1,WT1pKTS,0.0772414545071448,NR5A1 -> WT1pKTS
PGD2,AMH,0.0672440956095646,PGD2 -> AMH
PGD2,CBX2,0.0607230058496043,PGD2 -> CBX2
PGD2,CTNNB1,0.0432058917914127,PGD2 -> CTNNB1
PGD2,DHH,0.060472245861508,PGD2 -> DHH
PGD2,DKK1,0.0483849917237025,PGD2 -> DKK1
PGD2,DMRT1,0.04921369046981,PGD2 -> DMRT1
PGD2,FGF9,0.0639505163753269,PGD2 -> FGF9
PGD2,FOXL2,0.0548773580407624,PGD2 -> FOXL2
PGD2,GATA4,0.0561188740808482,PGD2 -> GATA4
PGD2,NR0B1,0.0652561978894747,PGD2 -> NR0B1
PGD2,NR5A1,0.0646465112819433,PGD2 -> NR5A1
PGD2,PGD2,0.0,PGD2 -> PGD2
PGD2,RSPO1,0.0422038865729869,PGD2 -> RSPO1
PGD2,SOX9,0.0674658145899156,PGD2 -> SOX9
PGD2,SRY,0.053107612991179,PGD2 -> SRY
PGD2,UGR,0.0491051190390069,PGD2 -> UGR
PGD2,WNT4,0.0471121144131705,PGD2 -> WNT4
PGD2,WT1mKTS,0.0619802358539893,PGD2 -> WT1mKTS
PGD2,WT1pKTS,0.0502878456544089,PGD2 -> WT1pKTS
RSPO1,AMH,0.0553536421675066,RSPO1 -> AMH
RSPO1,CBX2,0.0732016521757602,RSPO1 -> CBX2
RSPO1,CTNNB1,0.0965007885247733,RSPO1 -> CTNNB1
RSPO1,DHH,0.0544621863294994,RSPO1 -> DHH
RSPO1,DKK1,0.068698690017785,RSPO1 -> DKK1
RSPO1,DMRT1,0.0622101018580889,RSPO1 -> DMRT1
RSPO1,FGF9,0.054065142797941,RSPO1 -> FGF9
RSPO1,FOXL2,0.0830834819449272,RSPO1 -> FOXL2
RSPO1,GATA4,0.0534530729642014,RSPO1 -> GATA4
RSPO1,NR0B1,0.091250963253574,RSPO1 -> NR0B1
RSPO1,NR5A1,0.0621033364330349,RSPO1 -> NR5A1
RSPO1,PGD2,0.0469115876564847,RSPO1 -> PGD2
RSPO1,RSPO1,0.0,RSPO1 -> RSPO1
RSPO1,SOX9,0.1081395204986125,RSPO1 -> SOX9
RSPO1,SRY,0.0618222546618847,RSPO1 -> SRY
RSPO1,UGR,0.0799502346267045,RSPO1 -> UGR
RSPO1,WNT4,0.069939227772976,RSPO1 -> WNT4
RSPO1,WT1mKTS,0.057313690937437,RSPO1 -> WT1mKTS
RSPO1,WT1pKTS,0.0536058087341447,RSPO1 -> WT1pKTS
SOX9,AMH,0.0677477807954387,SOX9 -> AMH
SOX9,CBX2,0.0541889816460448,SOX9 -> CBX2
SOX9,CTNNB1,0.0681884669712971,SOX9 -> CTNNB1
SOX9,DHH,0.062872025904974,SOX9 -> DHH
SOX9,DKK1,0.0709158804319749,SOX9 -> DKK1
SOX9,DMRT1,0.0769208395953883,SOX9 -> DMRT1
SOX9,FGF9,0.0665669578988552,SOX9 -> FGF9
SOX9,FOXL2,0.0608260786087784,SOX9 -> FOXL2
SOX9,GATA4,0.0519497908303118,SOX9 -> GATA4
SOX9,NR0B1,0.0591342236731481,SOX9 -> NR0B1
SOX9,NR5A1,0.0693595998363115,SOX9 -> NR5A1
SOX9,PGD2,0.0623595838348439,SOX9 -> PGD2
SOX9,RSPO1,0.0767210063519467,SOX9 -> RSPO1
SOX9,SOX9,0.0,SOX9 -> SOX9
SOX9,SRY,0.0580157983353862,SOX9 -> SRY
SOX9,UGR,0.0575580256708178,SOX9 -> UGR
SOX9,WNT4,0.0596486835837289,SOX9 -> WNT4
SOX9,WT1mKTS,0.05924335681937,SOX9 -> WT1mKTS
SOX9,WT1pKTS,0.0602875177558302,SOX9 -> WT1pKTS
SRY,AMH,0.0656098935091754,SRY -> AMH
SRY,CBX2,0.1024721635570384,SRY -> CBX2
SRY,CTNNB1,0.0672649361303882,SRY -> CTNNB1
SRY,DHH,0.0521501909303299,SRY -> DHH
SRY,DKK1,0.0616845219762905,SRY -> DKK1
SRY,DMRT1,0.0560494779510015,SRY -> DMRT1
SRY,FGF9,0.0562442564630089,SRY -> FGF9
SRY,FOXL2,0.0538105684066412,SRY -> FOXL2
SRY,GATA4,0.0519269766416756,SRY -> GATA4
SRY,NR0B1,0.0554121646463089,SRY -> NR0B1
SRY,NR5A1,0.0828024428281331,SRY -> NR5A1
SRY,PGD2,0.051786079090907,SRY -> PGD2
SRY,RSPO1,0.055478193946076,SRY -> RSPO1
SRY,SOX9,0.0518676710969041,SRY -> SOX9
SRY,SRY,0.0,SRY -> SRY
SRY,UGR,0.0955822136153207,SRY -> UGR
SRY,WNT4,0.0581013240167478,SRY -> WNT4
SRY,WT1mKTS,0.0544589013717234,SRY -> WT1mKTS
SRY,WT1pKTS,0.0615365403308151,SRY -> WT1pKTS
UGR,AMH,0.0496094691958993,UGR -> AMH
UGR,CBX2,0.0549422692436275,UGR -> CBX2
UGR,CTNNB1,0.0550771207004698,UGR -> CTNNB1
UGR,DHH,0.0681409929180941,UGR -> DHH
UGR,DKK1,0.0544883462746703,UGR -> DKK1
UGR,DMRT1,0.0720325906527123,UGR -> DMRT1
UGR,FGF9,0.0544211525590576,UGR -> FGF9
UGR,FOXL2,0.0600516814438662,UGR -> FOXL2
UGR,GATA4,0.0590378699209003,UGR -> GATA4
UGR,NR0B1,0.0793952352516268,UGR -> NR0B1
UGR,NR5A1,0.0581796576389876,UGR -> NR5A1
UGR,PGD2,0.0532407801391242,UGR -> PGD2
UGR,RSPO1,0.062872694112085,UGR -> RSPO1
UGR,SOX9,0.0502483786146345,UGR -> SOX9
UGR,SRY,0.0647489116960827,UGR -> SRY
UGR,UGR,0.0,UGR -> UGR
UGR,WNT4,0.072587361866468,UGR -> WNT4
UGR,WT1mKTS,0.0621254611439602,UGR -> WT1mKTS
UGR,WT1pKTS,0.0607771466797363,UGR -> WT1pKTS
WNT4,AMH,0.056173315661052,WNT4 -> AMH
WNT4,CBX2,0.0757303890407862,WNT4 -> CBX2
WNT4,CTNNB1,0.1029170441960734,WNT4 -> CTNNB1
WNT4,DHH,0.0564388149650817,WNT4 -> DHH
WNT4,DKK1,0.0632057793820846,WNT4 -> DKK1
WNT4,DMRT1,0.0572461246271715,WNT4 -> DMRT1
WNT4,FGF9,0.0570412989231098,WNT4 -> FGF9
WNT4,FOXL2,0.0886377181488686,WNT4 -> FOXL2
WNT4,GATA4,0.0854368830929798,WNT4 -> GATA4
WNT4,NR0B1,0.0662831966248373,WNT4 -> NR0B1
WNT4,NR5A1,0.0584618227385709,WNT4 -> NR5A1
WNT4,PGD2,0.0553811929682477,WNT4 -> PGD2
WNT4,RSPO1,0.0801810997675584,WNT4 -> RSPO1
WNT4,SOX9,0.0614056220388493,WNT4 -> SOX9
WNT4,SRY,0.0560158743226039,WNT4 -> SRY
WNT4,UGR,0.0641106980207821,WNT4 -> UGR
WNT4,WNT4,0.0,WNT4 -> WNT4
WNT4,WT1mKTS,0.0591877922787823,WNT4 -> WT1mKTS
WNT4,WT1pKTS,0.0540836255331378,WNT4 -> WT1pKTS
WT1mKTS,AMH,0.0586584224006401,WT1mKTS -> AMH
WT1mKTS,CBX2,0.0559058349945553,WT1mKTS -> CBX2
WT1mKTS,CTNNB1,0.0426406458445158,WT1mKTS -> CTNNB1
WT1mKTS,DHH,0.082425938520509,WT1mKTS -> DHH
WT1mKTS,DKK1,0.0586317324978416,WT1mKTS -> DKK1
WT1mKTS,DMRT1,0.0594860184486682,WT1mKTS -> DMRT1
WT1mKTS,FGF9,0.0616923692161043,WT1mKTS -> FGF9
WT1mKTS,FOXL2,0.0484063023958167,WT1mKTS -> FOXL2
WT1mKTS,GATA4,0.0844758365655959,WT1mKTS -> GATA4
WT1mKTS,NR0B1,0.0505394321874336,WT1mKTS -> NR0B1
WT1mKTS,NR5A1,0.0428509521248407,WT1mKTS -> NR5A1
WT1mKTS,PGD2,0.0522225910790393,WT1mKTS -> PGD2
WT1mKTS,RSPO1,0.046662353075689,WT1mKTS -> RSPO1
WT1mKTS,SOX9,0.040855378840281,WT1mKTS -> SOX9
WT1mKTS,SRY,0.0539179226053789,WT1mKTS -> SRY
WT1mKTS,UGR,0.0546615931993486,WT1mKTS -> UGR
WT1mKTS,WNT4,0.0580904584383024,WT1mKTS -> WNT4
WT1mKTS,WT1mKTS,0.0,WT1mKTS -> WT1mKTS
WT1mKTS,WT1pKTS,0.0638712200974001,WT1mKTS -> WT1pKTS
WT1pKTS,AMH,0.0574745396796197,WT1pKTS -> AMH
WT1pKTS,CBX2,0.0764757083139129,WT1pKTS -> CBX2
WT1pKTS,CTNNB1,0.0530616198351763,WT1pKTS -> CTNNB1
WT1pKTS,DHH,0.0514435993012953,WT1pKTS -> DHH
WT1pKTS,DKK1,0.0467697438378873,WT1pKTS -> DKK1
WT1pKTS,DMRT1,0.0499501488204828,WT1pKTS -> DMRT1
WT1pKTS,FGF9,0.0566085952984412,WT1pKTS -> FGF9
WT1pKTS,FOXL2,0.0774031402847076,WT1pKTS -> FOXL2
WT1pKTS,GATA4,0.0558397005372029,WT1pKTS -> GATA4
WT1pKTS,NR0B1,0.0529627255004847,WT1pKTS -> NR0B1
WT1pKTS,NR5A1,0.0620911718090751,WT1pKTS -> NR5A1
WT1pKTS,PGD2,0.0631327720944151,WT1pKTS -> PGD2
WT1pKTS,RSPO1,0.0488999638709016,WT1pKTS -> RSPO1
WT1pKTS,SOX9,0.0508554080158204,WT1pKTS -> SOX9
WT1pKTS,SRY,0.0630819650943783,WT1pKTS -> SRY
WT1pKTS,UGR,0.0716031532492643,WT1pKTS -> UGR
WT1pKTS,WNT4,0.0489311316218628,WT1pKTS -> WNT4
WT1pKTS,WT1mKTS,0.0570663695601436,WT1pKTS -> WT1mKTS
WT1pKTS,WT1pKTS,0.0,WT1pKTS -> WT1pKTS
